timeindex,FR-coal-st,FR-electricity-shortage,FR-gas-gt,FR-oil-ocgt,FR-others-non-res,FR-uranium-st,FR-hydro-ror,FR-solar-pv,FR-wind-onshore,FR-biomass-ce,FR-hydro-phs,FR-hydro-reservoir,import,FR-electricity-load,FR-electricity-excess
2030-06-20 09:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3466.532423554651,8845.199999999999,5306.815171,4800.0,2827.21829243,0.0,-7684.21052631,53573.355360664726,0.0
2030-06-20 10:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3463.772425930541,9973.599999999999,4668.361185999999,4800.0,0.0,1921.02065889,-7684.21052631,53154.34374450673,0.0
2030-06-20 11:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3461.011034980046,10501.400000000001,4005.732512,4800.0,0.0,0.0,-6368.17619739,52411.76734958437,0.0
2030-06-20 12:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3458.248778165037,10410.400000000001,3518.7852049999997,4800.0,0.0,0.0,-6513.81706614,51685.41691701893,0.0
2030-06-20 13:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3455.4861829473803,9609.6,3196.351366,4800.0,0.0,1077.53378087,-7684.21052631,50466.560803502405,0.0
2030-06-20 14:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3452.723776788943,8208.2,2973.935257,4800.0,0.0,0.0,-6099.68963291,49346.96940087525,0.0
2030-06-20 15:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3449.962087151594,6315.400000000001,2709.583463,4800.0,0.0,7140.48214479,-11654.84825517,48772.37943976566,0.0
2030-06-20 16:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3447.2016414972004,4240.6,2441.4641850000003,4800.0,3092.53181041,8157.2538852,-12421.05263157,49769.79889052898,0.0
2030-06-20 17:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3444.4429672876313,2147.6,2398.6763309999997,4800.0,3390.86331367,8157.2538852,-12421.05263157,47929.583865579996,0.0
2030-06-20 18:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3441.686591984754,637.0000000000001,3022.4640390000004,4800.0,1462.84134111,8157.2538852,-12421.05263157,45111.99322572035,0.0
2030-06-20 19:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3438.9330430504347,18.2,4721.285366000001,4800.0,6939.04091416,998.653585014,-12421.05263157,44506.8602766448,0.0
2030-06-20 20:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3436.182847946544,0.0,6468.4560710000005,4800.0,1948.45106974,8157.2538852,-12421.05263157,48401.09124230448,0.0
2030-06-20 21:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3433.436534134948,0.0,7004.784328999999,4800.0,0.0,8148.05619684,-12421.05263157,46977.024428391676,0.0
2030-06-20 22:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3430.6946290775145,0.0,7169.746307,4800.0,0.0,0.0,-9671.430007089999,41740.810928977706,0.0
2030-06-20 23:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3427.9576602361135,0.0,7667.816662,4800.0,0.0,0.0,-11501.1101800119,40406.46414221491,0.0
2030-06-21 00:00:00,716.176790909,0.0,0.0,0.0,4590.0,30116.8,3425.226155072609,0.0,8366.774646000002,4800.0,0.0,0.0,-13789.473684199998,38225.5039077707,0.0
2030-06-21 01:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3422.500566058066,0.0,8522.317914000001,4800.0,-1305.48996424,0.0,-13789.473684199998,36356.65483160363,0.0
2030-06-21 02:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3419.781045700317,0.0,8442.752240000002,4800.0,-1118.21324875,0.0,-13789.473684199998,36461.646352736614,0.0
2030-06-21 03:00:00,986.825263573,0.0,0.0,0.0,4590.0,30116.8,3417.067671516393,0.0,7895.256083,4800.0,0.0,0.0,-13789.473684199998,38016.47533387867,0.0
2030-06-21 04:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3414.360521023323,163.8,7180.510547,4800.0,0.0,3468.54892818,-12421.05263157,42617.967364625074,0.0
2030-06-21 05:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3411.659671738135,1183.0,5761.11095,4800.0,1817.77740975,3668.57254756,-9443.051399029999,47210.86918000604,0.0
2030-06-21 06:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3408.9652011778576,2984.7999999999997,4859.471297,4800.0,0.0,7275.89978523,-9616.951874819999,49723.98440858005,0.0
2030-06-21 07:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3406.27718685952,5150.6,5697.871040000001,4800.0,0.0,4220.04046794,-7684.21052631,51602.37816848647,0.0
2030-06-21 08:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3403.5957063001524,7098.0,7406.155928,4800.0,0.0,1588.31822061,-7684.21052631,52623.65932859821,0.0
2030-06-21 09:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3400.920837016782,8590.4,9621.077711999998,4800.0,0.0,0.0,-8756.35081933,53667.84772968441,0.0
2030-06-21 10:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3398.2526565264393,9591.4,12104.746688000001,4800.0,0.0,0.0,-12137.177967200001,53769.021377321646,0.0
2030-06-21 11:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3395.591242346151,9991.8,14608.553763000002,4800.0,-806.134885478,0.0,-13789.473684199998,52907.13643565726,0.0
2030-06-21 12:00:00,0.0,0.0,0.0,0.0,4590.0,26403.6899677,3392.936671992948,9773.400000000001,16973.008781,4800.0,0.0,0.0,-13789.473684199998,52143.5617365083,0.0
2030-06-21 13:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3390.2890229838586,8827.0,18566.699364000004,4800.0,-5445.84691255,0.0,-13789.473684199998,51055.46779022104,0.0
2030-06-21 14:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3387.6483728359117,7371.000000000001,19226.681828999997,4800.0,-6042.6214901,0.0,-13789.473684199998,49660.03502752632,0.0
2030-06-21 15:00:00,0.0,0.0,0.0,0.0,4590.0,22800.2456948,3385.014799066135,5951.400000000001,21471.384677000002,4800.0,0.0,0.0,-13789.473684199998,49208.5714866545,0.0
2030-06-21 16:00:00,0.0,0.0,0.0,0.0,4590.0,21619.1510003,3382.388379191559,4331.599999999999,25065.205605,4800.0,0.0,0.0,-13789.473684199998,49998.87130027367,0.0
2030-06-21 17:00:00,0.0,0.0,0.0,0.0,4590.0,18228.0999711,3379.769190729214,2566.2,27693.025695,4800.0,0.0,0.0,-13789.473684199998,47467.621172594874,0.0
2030-06-21 18:00:00,0.0,0.0,0.0,0.0,4590.0,22474.3081785,3377.157311196125,928.1999999999999,29294.654905000003,4800.0,-7000.0,0.0,-13789.473684199998,44674.846710457576,0.0
2030-06-21 19:00:00,0.0,0.0,0.0,0.0,4590.0,15830.7612069,3374.552818109323,72.8,28903.778440000002,4800.0,0.0,0.0,-13789.473684199998,43782.418780827225,0.0
2030-06-21 20:00:00,0.0,0.0,0.0,0.0,4590.0,22555.1118834,3371.955788985839,0.0,26571.885248,4800.0,0.0,0.0,-13789.473684199998,48099.47923614064,0.0
2030-06-21 21:00:00,0.0,0.0,0.0,0.0,4590.0,23682.0805407,3369.366301342699,0.0,23575.793597,4800.0,0.0,0.0,-13789.473684199998,46227.766754851764,0.0
2030-06-21 22:00:00,0.0,0.0,0.0,0.0,4590.0,28690.6990296,3366.784432696932,0.0,20684.787839,4800.0,-7000.0,0.0,-13789.473684199998,41342.797617046315,0.0
2030-06-21 23:00:00,0.0,0.0,0.0,0.0,4590.0,22163.5558121,3364.2102605655696,0.0,18860.114606000003,4800.0,0.0,0.0,-13789.473684199998,39988.40699443085,0.0
2030-06-22 00:00:00,0.0,0.0,0.0,0.0,4590.0,20605.2782001,3361.643862465636,0.0,18437.573335,4800.0,0.0,0.0,-13789.473684199998,38005.021713391434,0.0
2030-06-22 01:00:00,0.0,0.0,0.0,0.0,4590.0,19117.373932,3359.0851130294022,0.0,18183.268165,4800.0,0.0,0.0,-13789.473684199998,36260.25352583607,0.0
2030-06-22 02:00:00,0.0,0.0,0.0,0.0,4590.0,19306.7226741,3356.5330753500757,0.0,18114.825539,4800.0,0.0,0.0,-13789.473684199998,36378.60760420416,0.0
2030-06-22 03:00:00,0.0,0.0,0.0,0.0,4590.0,21115.4156499,3353.9866096361075,0.0,17674.523272,4800.0,0.0,0.0,-13789.473684199998,37744.45184730686,0.0
2030-06-22 04:00:00,0.0,0.0,0.0,0.0,4590.0,26380.1275407,3351.4445760959443,309.40000000000003,16639.541596,4800.0,0.0,0.0,-13789.473684199998,42281.04002862559,0.0
2030-06-22 05:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3348.9058349380352,1765.4,16199.104776,4800.0,-290.420655072,0.0,-13789.473684199998,46740.3162716555,0.0
2030-06-22 06:00:00,0.0,0.0,0.0,0.0,4590.0,24378.6433543,3346.3692463708303,4113.2,21585.620174,4800.0,0.0,0.0,-13789.473684199998,49024.35909048482,0.0
2030-06-22 07:00:00,0.0,0.0,0.0,0.0,4590.0,28436.9658675,3343.833670602775,6770.400000000002,23387.374546,4800.0,-7000.0,0.0,-13789.473684199998,50539.10039992156,0.0
2030-06-22 08:00:00,0.0,0.0,0.0,0.0,4590.0,19576.5427688,3341.297967842318,9063.6,23611.898652,4800.0,0.0,0.0,-13789.473684199998,51193.86570444179,0.0
2030-06-22 09:00:00,0.0,0.0,0.0,0.0,4590.0,19111.7038614,3338.7609982979097,10665.199999999999,23435.006308,4800.0,0.0,0.0,-13789.473684199998,52151.19748349979,0.0
2030-06-22 10:00:00,0.0,0.0,0.0,0.0,4590.0,18109.0310448,3336.221622177998,11666.199999999999,23225.417585000003,4800.0,0.0,0.0,-13789.473684199998,51937.396567738084,0.0
2030-06-22 11:00:00,0.0,0.0,0.0,0.0,4590.0,23604.2841799,3333.67869969103,11993.800000000001,22939.04395,4800.0,-7000.0,0.0,-13789.473684199998,50471.33314537209,0.0
2030-06-22 12:00:00,0.0,0.0,0.0,0.0,4590.0,16436.6722497,3331.131091045454,11702.6,22596.741117999998,4800.0,0.0,0.0,-13789.473684199998,49667.670774517814,0.0
2030-06-22 13:00:00,0.0,0.0,0.0,0.0,4590.0,16582.6400465,3328.5776564497214,10774.400000000001,22179.851072999998,4800.0,0.0,0.0,-13789.473684199998,48465.99509173214,0.0
2030-06-22 14:00:00,0.0,0.0,0.0,0.0,4590.0,17225.7172574,3326.0172561122768,9172.8,21437.208215,4800.0,0.0,0.0,-13789.473684199998,46762.26904425603,0.0
2030-06-22 15:00:00,0.0,0.0,0.0,0.0,4590.0,26017.8895283,3323.4487502415705,7170.8,20369.305905,4800.0,-5964.04535876,0.0,-13789.473684199998,46517.925140528365,0.0
2030-06-22 16:00:00,0.0,0.0,0.0,0.0,4590.0,24652.8537521,3320.8709990460507,4895.8,18434.433764999998,4800.0,0.0,0.0,-13789.473684199998,46904.48483197252,0.0
2030-06-22 17:00:00,0.0,0.0,0.0,0.0,4590.0,28092.4499249,3318.282862734166,2711.7999999999997,15523.514163,4800.0,0.0,0.0,-13789.473684199998,45246.57326644535,0.0
2030-06-22 18:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3315.683201514363,910.0,12962.701467,4800.0,-206.613807894,0.0,-13789.473684199998,42699.09717640965,0.0
2030-06-22 19:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3313.070875595093,54.6,11930.052043,4800.0,1567.6028004,0.0,-13789.473684199998,42582.652034789426,0.0
2030-06-22 20:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3310.444745184803,0.0,11624.168222999999,4800.0,6563.7022379,0.0,-13789.473684199998,47215.641521875725,0.0
2030-06-22 21:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3307.8036704919414,0.0,11377.711978000001,4800.0,5295.19484304,0.0,-13789.473684199998,45698.03680731717,0.0
2030-06-22 22:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3305.146511724956,0.0,11028.771198,4800.0,271.226899794,0.0,-13789.473684199998,40322.47092530852,0.0
2030-06-22 23:00:00,0.0,0.0,0.0,0.0,4590.0,29452.617968,3302.4721290922957,0.0,10357.620834000001,4800.0,0.0,0.0,-13789.473684199998,38713.2372468521,0.0
2030-06-23 00:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3299.77938280241,0.0,9711.273073,4800.0,-2592.20613437,0.0,-13789.473684199998,36136.172637224365,0.0
2030-06-23 01:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3297.067616578181,0.0,9131.753302000001,4800.0,-3908.4121929,0.0,-13789.473684199998,34237.73504146527,0.0
2030-06-23 02:00:00,0.0,0.0,0.0,0.0,4590.0,26109.2016181,3294.3381082002384,0.0,8535.952618000001,4800.0,0.0,0.0,-13789.473684199998,33540.018660117916,0.0
2030-06-23 03:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3291.5926189636484,0.0,7733.254271,4800.0,-3603.03126269,0.0,-13789.473684199998,33139.141943064715,0.0
2030-06-23 04:00:00,0.0,0.0,0.0,0.0,4590.0,28650.6465375,3288.832910163473,273.0,6353.14415,4800.0,0.0,0.0,-13789.473684199998,34166.14991342006,0.0
2030-06-23 05:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3286.06074309478,1674.3999999999999,4226.982495,4800.0,1575.96616633,0.0,-13789.473684199998,36480.73572021533,0.0
2030-06-23 06:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3283.2778790526327,4004.0,4708.457979999999,4800.0,1876.37703928,0.0,-13789.473684199998,39589.43921412552,0.0
2030-06-23 07:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3280.486079332095,6552.0,4994.697061999999,4800.0,1413.92026111,0.0,-13789.473684199998,41958.42971823516,0.0
2030-06-23 08:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3277.6871052282318,8772.4,5353.8190190000005,4800.0,-2390.07690926,0.0,-11546.645146859999,42973.98406810327,0.0
2030-06-23 09:00:00,0.0,0.0,0.0,0.0,4590.0,22826.1157063,3274.8827180361104,10446.8,5663.560025,4800.0,-7000.0,0.0,-561.2332074999995,44040.125241789996,0.0
2030-06-23 10:00:00,0.0,0.0,0.0,0.0,4590.0,14273.553027,3272.0746790507924,11684.4,5714.331357,4800.0,0.0,0.0,1194.73684211,45529.09590513047,0.0
2030-06-23 11:00:00,0.0,0.0,0.0,0.0,4590.0,18180.2288856,3269.2647495673455,12285.0,5642.345502,4800.0,-7000.0,0.0,1194.73684211,42961.5759792421,0.0
2030-06-23 12:00:00,0.0,0.0,0.0,0.0,4590.0,10358.8017874,3266.45469088083,12212.199999999999,5375.885711,4800.0,0.0,0.0,1194.73684211,41798.07903141388,0.0
2030-06-23 13:00:00,0.0,0.0,0.0,0.0,4590.0,15398.8419623,3263.6462642863157,11302.2,4865.391629,4800.0,0.0,0.0,-3849.88551154,40370.19434400533,0.0
2030-06-23 14:00:00,0.0,0.0,0.0,0.0,4590.0,26498.4317906,3260.8412310788644,9627.800000000001,4429.081101000001,4800.0,0.0,0.0,-13789.473684199998,39416.680438443065,0.0
2030-06-23 15:00:00,0.0,0.0,0.0,0.0,4590.0,29156.4854184,3258.0413525535414,7189.0,4369.160165,4800.0,0.0,0.0,-13789.473684199998,39573.213251768604,0.0
2030-06-23 16:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3255.2483900054117,4659.2,4299.192605,4800.0,0.0,0.0,-11141.21807711,40579.22291789735,0.0
2030-06-23 17:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3252.4641047295404,2457.0,3984.9664989999997,4800.0,4489.79345288,0.0,-13789.473684199998,39901.55037240266,0.0
2030-06-23 18:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3249.690258020992,819.0,3547.3552919999997,4800.0,5052.48272878,0.0,-13789.473684199998,38385.854594591976,0.0
2030-06-23 19:00:00,274.038622236,0.0,0.0,0.0,4590.0,30116.8,3246.9286111748297,54.6,3455.904103,4800.0,5875.67403588,0.0,-13789.473684199998,38624.471688076024,0.0
2030-06-23 20:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3244.1809254861205,0.0,3497.839788,4800.0,7000.0,0.0,-10668.31934827,43885.50136521234,0.0
2030-06-23 21:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3241.4489622499295,0.0,3897.865857,4800.0,7000.0,0.0,-12132.709096089999,42818.40572315167,0.0
2030-06-23 22:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3238.734482761318,0.0,4615.437006,4800.0,4796.22189094,0.0,-13789.473684199998,38367.71969548719,0.0
2030-06-23 23:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3236.039248315355,0.0,5831.392467,4800.0,2158.89485047,0.0,-13789.473684199998,36943.65288157439,0.0
2030-06-24 00:00:00,0.0,0.0,0.0,0.0,4590.0,27865.0649996,3233.3650202071026,0.0,7447.149742,4800.0,0.0,0.0,-13789.473684199998,34146.1060775674,0.0
2030-06-24 01:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3230.7130325672256,0.0,8921.357261,4800.0,-5782.07881437,0.0,-13789.473684199998,32087.317794987026,0.0
2030-06-24 02:00:00,0.0,0.0,0.0,0.0,4590.0,28936.6981241,3228.08241086878,0.0,10438.17323,4800.0,-7000.0,0.0,-13789.473684199998,31203.480080722104,0.0
2030-06-24 03:00:00,0.0,0.0,0.0,0.0,4590.0,19236.8141672,3225.4717534204265,0.0,12060.209644999999,4800.0,0.0,0.0,-13789.473684199998,30123.02188142633,0.0
2030-06-24 04:00:00,0.0,0.0,0.0,0.0,4590.0,24993.7891808,3222.8796585308182,200.2,13293.656996,4800.0,-7000.0,0.0,-13789.473684199998,30311.052151091764,0.0
2030-06-24 05:00:00,0.0,0.0,0.0,0.0,4590.0,19160.353825,3220.3047245086154,1274.0000000000002,12659.374154000001,4800.0,0.0,0.0,-13789.473684199998,31914.559019304572,0.0
2030-06-24 06:00:00,0.0,0.0,0.0,0.0,4590.0,18887.5618959,3217.745549662475,3130.3999999999996,13641.072842000001,4800.0,0.0,0.0,-13789.473684199998,34477.30660332325,0.0
2030-06-24 07:00:00,0.0,0.0,0.0,0.0,4590.0,14072.4439492,3215.2007323010516,5114.200000000001,18996.64105,4800.0,0.0,0.0,-13789.473684199998,36999.01204726268,0.0
2030-06-24 08:00:00,0.0,0.0,0.0,0.0,4590.0,18191.1503778,3212.6688707330036,6934.2,22051.487511,4800.0,-7000.0,0.0,-13789.473684199998,38990.033075293584,0.0
2030-06-24 09:00:00,0.0,0.0,0.0,0.0,4590.0,11132.0592114,3210.148563266989,8335.6,22713.219165,4800.0,0.0,0.0,-13789.473684199998,40991.55325543779,0.0
2030-06-24 10:00:00,0.0,0.0,0.0,0.0,4590.0,18911.8529503,3207.6384082116633,9191.0,22777.58035,4800.0,-7000.0,0.0,-13789.473684199998,42688.59802429635,0.0
2030-06-24 11:00:00,0.0,0.0,0.0,0.0,4590.0,7924.07037827,3205.1370038756854,9573.2,23571.89156,4800.0,0.0,0.0,-13789.473684199998,39874.82525793244,0.0
2030-06-24 12:00:00,0.0,0.0,0.0,0.0,4590.0,12836.9877445,3202.6429485677095,9373.0,24363.152902,4800.0,-7000.0,0.0,-13789.473684199998,38376.309910852615,0.0
2030-06-24 13:00:00,0.0,0.0,0.0,0.0,4590.0,5000.4269751,3200.154840596395,8608.6,24727.701829999998,4800.0,0.0,0.0,-13789.473684199998,37137.409961483434,0.0
2030-06-24 14:00:00,0.0,0.0,0.0,0.0,4590.0,6740.16096563,3197.6712782703994,7225.400000000001,23853.466138,4800.0,0.0,0.0,-13789.473684199998,36617.22469768821,0.0
2030-06-24 15:00:00,0.0,0.0,0.0,0.0,4590.0,11267.027256,3195.1908598983778,5514.599999999999,21831.134547999998,4800.0,0.0,0.0,-13789.473684199998,37408.47897968131,0.0
2030-06-24 16:00:00,0.0,0.0,0.0,0.0,4590.0,25071.6366314,3192.7121837889867,3749.2,19010.679412999998,4800.0,-7000.0,0.0,-13789.473684199998,39624.754543961164,0.0
2030-06-24 17:00:00,0.0,0.0,0.0,0.0,4590.0,23586.7180676,3190.2338482508876,2020.2,16050.782519,4800.0,0.0,0.0,-13789.473684199998,40448.4607506681,0.0
2030-06-24 18:00:00,0.0,0.0,0.0,0.0,4590.0,28789.4989374,3187.754451592733,637.0000000000001,12483.244277,4800.0,-715.343797559,0.0,-13789.473684199998,39982.68018418723,0.0
2030-06-24 19:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3185.2725921231818,18.2,9836.945575,4800.0,0.0,0.0,-12183.70510173,40363.51306538777,0.0
2030-06-24 20:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3182.7868681508903,0.0,8596.636021,4800.0,6916.57317106,0.0,-13789.473684199998,44413.32237599906,0.0
2030-06-24 21:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3180.295877984517,0.0,8383.190112,4800.0,2316.10449417,0.0,-10499.26303807,42887.12744607508,0.0
2030-06-24 22:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3177.798219932717,0.0,8744.330364,4800.0,0.0,0.0,-13319.869817769999,38109.05876615048,0.0
2030-06-24 23:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3175.29249230415,0.0,8948.940626,4800.0,-884.543995284,0.0,-13789.473684199998,36957.01543880949,0.0
2030-06-25 00:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3172.7772934074696,0.0,9077.438741,4800.0,-3236.34715941,0.0,-13789.473684199998,34731.19519079029,0.0
2030-06-25 01:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3170.251513385144,0.0,8757.292303,4800.0,-4281.42812123,0.0,-13789.473684199998,33363.44201093972,0.0
2030-06-25 02:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3167.7152097148655,0.0,8551.964425,4800.0,-3462.70418025,0.0,-13789.473684199998,33974.301770258884,0.0
2030-06-25 03:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3165.1687317081382,0.0,7835.379997999999,4800.0,-445.2134308,0.0,-13789.473684199998,36272.661614697245,0.0
2030-06-25 04:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3162.612428676465,145.6,6504.964785,4800.0,910.023736778,0.0,-9095.2774389192,41134.723511528224,0.0
2030-06-25 05:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3160.046649931349,1201.2,4683.431122,4800.0,7000.0,0.0,-9649.184732583999,45902.293039339515,0.0
2030-06-25 06:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3157.4717447842936,3130.3999999999996,5071.9304839999995,4800.0,6942.18282757,0.0,-9052.63157894,48756.15347740875,0.0
2030-06-25 07:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3154.888062546798,5350.799999999999,5829.867533,4800.0,5863.91258819,0.0,-9052.63157894,50653.6366047939,0.0
2030-06-25 08:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3152.295952530369,7462.0,6677.3271780000005,4800.0,0.0,0.0,-5436.570992266,51361.85213825456,0.0
2030-06-25 09:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3149.695764046508,9336.6,7424.051477,4800.0,-2197.92826928,0.0,-4538.291540721,52680.92743103438,0.0
2030-06-25 10:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3147.087846406718,10537.8,7861.124472,4800.0,-5542.02741753,0.0,-2751.591063177,52759.19383769715,0.0
2030-06-25 11:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3144.472548922501,11120.199999999999,8107.715270000001,4800.0,-3568.56258547,0.0,-6245.329903606,52065.29532984553,0.0
2030-06-25 12:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3141.85022090536,11083.8,8222.264724,4800.0,-7000.0,0.0,-3576.6368442879993,51378.07810061147,0.0
2030-06-25 13:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3139.2212116668,10246.599999999999,8167.2325470000005,4800.0,-4568.09569956,0.0,-6387.895237693,50103.86282140665,0.0
2030-06-25 14:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3136.58587051832,8736.0,7907.634959,4800.0,-4744.87823155,0.0,-5726.812081370001,48815.33051659279,0.0
2030-06-25 15:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3133.9445467714245,6734.0,7523.530995,4800.0,0.0,0.0,-8477.14046361,48421.13507815714,0.0
2030-06-25 16:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3131.2975897376186,4550.0,6906.695192000001,4800.0,0.0,0.0,-5801.79819851,49597.99458322047,0.0
2030-06-25 17:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3128.6453487284025,2475.2000000000003,6025.911254,4800.0,0.0,0.0,-4385.028443409999,48056.528159313515,0.0
2030-06-25 18:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3125.9881730552797,819.0,4700.743608,4800.0,0.0,0.0,-4368.445796299999,45089.08598474588,0.0
2030-06-25 19:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3123.3264120297517,36.4,3644.9959190000004,4800.0,0.0,0.0,-3144.9773842199993,44471.54494680916,0.0
2030-06-25 20:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3120.6604149633226,0.0,3029.4607950000004,4800.0,4961.26236303,0.0,-3184.21052631,48738.97304667789,0.0
2030-06-25 21:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3117.990531167497,0.0,2720.2580009999997,4800.0,0.0,3283.06848117,-3184.21052631,46748.906487020926,0.0
2030-06-25 22:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3115.317109953774,0.0,2597.814771,4800.0,0.0,0.0,-5111.50360423,41413.42827671759,0.0
2030-06-25 23:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3112.6405006336595,0.0,2591.9392900000003,4800.0,0.0,0.0,-6262.630588239999,40253.749202385115,0.0
2030-06-26 00:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3109.9610525186536,0.0,2816.1045879999997,4800.0,0.0,0.0,-8525.724289976,38212.14135053559,0.0
2030-06-26 01:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3107.278996990253,0.0,3171.817869,4800.0,0.0,0.0,-9076.088736022899,36709.80812996002,0.0
2030-06-26 02:00:00,0.0,0.0,0.0,0.0,4590.0,30116.8,3104.594093709914,0.0,3591.443825,4800.0,0.0,0.0,-9346.041659155999,36856.796259546194,0.0
2030-06-26 03:00:00,950.676059167,0.0,0.0,0.0,4590.0,30116.8,3101.90598440909,0.0,3958.325005,4800.0,0.0,0.0,-9052.63157894,38465.07546962868,0.0
2030-06-26 04:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3099.2143108192267,182.0,4138.087813,4800.0,0.0,0.0,-5258.07252408,42973.029599729336,0.0
2030-06-26 05:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3096.518714671777,1255.8000000000002,3226.7603440000003,4800.0,2637.01317957,0.0,-3184.21052631,47843.68171192574,0.0
2030-06-26 06:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3093.8188376981916,3148.6,2913.386407,4800.0,0.0,3763.34142853,-3184.21052631,50546.73614691304,0.0
2030-06-26 07:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3091.114321629918,5387.200000000001,3197.786598,4800.0,0.0,0.0,-88.54165889999967,52399.359260723206,0.0
2030-06-26 08:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,3088.4048081984056,7516.599999999999,3242.189088,4800.0,0.0,1892.40682201,-3184.21052631,53367.19019189451,0.0
