timeindex,AT-electricity,BE-electricity,CH-electricity,CZ-electricity,DE-electricity,DK-electricity,FR-electricity,IT-electricity,NL-electricity,NO-electricity,PL-electricity,SE-electricity,AT-biomass-bus,BE-biomass-bus,CH-biomass-bus,CZ-biomass-bus,DE-biomass-bus,DK-biomass-bus,FR-biomass-bus,IT-biomass-bus,NL-biomass-bus,NO-biomass-bus,PL-biomass-bus,SE-biomass-bus
2030-11-26 22:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-26 23:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 00:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 01:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 02:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 03:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 04:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 05:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-27 06:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,129.421052632,122.95,297.377142857,110.962375,297.377142857,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 07:00:00,2572.125,2321.3428125,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2443.51875,110.962375,2572.125,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 08:00:00,2572.125,2443.51875,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2572.125,110.962375,2850.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 09:00:00,2572.125,2443.51875,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2572.125,110.962375,2850.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 10:00:00,2572.125,2443.51875,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2572.125,110.962375,2850.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 11:00:00,2186.30625,1973.14139062,129.421052632,2301.375,2301.375,2186.30625,129.421052632,122.95,2076.9909375,110.962375,2422.5,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 12:00:00,2186.30625,1973.14139062,129.421052632,2301.375,2301.375,2186.30625,129.421052632,122.95,2076.9909375,110.962375,2422.5,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 13:00:00,2572.125,2443.51875,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2572.125,110.962375,2850.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 14:00:00,2572.125,2443.51875,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2572.125,110.962375,2850.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 15:00:00,2850.0,2707.5,129.421052632,3000.0,3000.0,2850.0,136.232686981,122.95,2850.0,110.962375,3000.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 16:00:00,2707.5,2707.5,133.524724583,2850.0,3000.0,2850.0,140.552341667,122.95,2850.0,110.962375,3000.0,105.41425625,33.2887125,38.8263157895,40.057417375,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 17:00:00,2572.125,2707.5,129.421052632,2850.0,3000.0,2850.0,140.552341667,122.95,2850.0,110.962375,3000.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 18:00:00,2572.125,2572.125,129.421052632,2707.5,2850.0,2707.5,140.552341667,122.95,2707.5,110.962375,3000.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 19:00:00,2572.125,2443.51875,129.421052632,2707.5,2707.5,2572.125,129.421052632,122.95,2572.125,110.962375,2850.0,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 20:00:00,297.377142857,282.508285714,129.421052632,297.377142857,313.028571429,297.377142857,122.95,122.95,297.377142857,110.962375,313.028571429,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-27 21:00:00,129.421052632,129.421052632,129.421052632,129.421052632,136.232686981,129.421052632,122.95,122.95,136.232686981,110.962375,129.421052632,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-27 22:00:00,129.421052632,129.421052632,129.421052632,129.421052632,136.232686981,122.95,122.95,122.95,129.421052632,110.962375,122.95,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-27 23:00:00,124.597020799,129.421052632,124.597020799,129.421052632,131.154758736,122.95,122.95,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,38.8263157895,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-28 00:00:00,124.597020799,129.421052632,124.597020799,129.421052632,131.154758736,122.95,122.95,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,38.8263157895,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-28 01:00:00,124.597020799,124.597020799,124.597020799,129.421052632,131.154758736,122.95,118.367169759,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,37.3791062397,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-28 02:00:00,124.597020799,122.95,122.95,129.421052632,131.154758736,122.95,116.8025,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-28 03:00:00,124.597020799,122.95,122.95,129.421052632,131.154758736,122.95,116.8025,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-28 04:00:00,124.597020799,122.95,124.597020799,129.421052632,131.154758736,122.95,116.8025,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,36.885,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-28 05:00:00,129.421052632,129.421052632,129.421052632,129.421052632,136.232686981,122.95,122.95,122.95,129.421052632,110.962375,129.421052632,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-28 06:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,122.95,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 07:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,122.95,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 08:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,122.95,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 09:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,122.95,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 10:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,122.95,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 11:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,116.8025,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 12:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,116.8025,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 13:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,297.377142857,116.8025,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 14:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,282.508285714,116.8025,122.95,297.377142857,110.962375,329.503759398,116.8025,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 15:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,282.508285714,116.8025,122.95,297.377142857,110.962375,329.503759398,116.8025,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 16:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,282.508285714,122.95,122.95,297.377142857,110.962375,329.503759398,116.8025,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 17:00:00,297.377142857,282.508285714,129.421052632,313.028571429,313.028571429,122.95,122.95,122.95,297.377142857,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,89.2131428571,0.0,36.885,31.624276875
2030-11-28 18:00:00,136.232686981,129.421052632,129.421052632,150.950345685,143.402828401,122.95,116.8025,122.95,136.232686981,110.962375,329.503759398,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-28 19:00:00,124.597020799,122.95,124.597020799,131.154758736,131.154758736,122.95,116.8025,122.95,129.421052632,110.962375,138.057640774,105.41425625,33.2887125,36.885,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-28 20:00:00,122.95,122.95,122.95,129.421052632,129.421052632,122.95,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-28 21:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-28 22:00:00,122.95,122.95,116.8025,122.95,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-28 23:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,110.962375,116.8025,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,35.04075,36.885,0.0,36.885,31.624276875
2030-11-29 00:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,105.41425625,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,33.2887125,36.885,0.0,36.885,31.624276875
2030-11-29 01:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,105.41425625,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,33.2887125,36.885,0.0,36.885,31.624276875
2030-11-29 02:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,105.41425625,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,33.2887125,36.885,0.0,36.885,31.624276875
2030-11-29 03:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,105.41425625,110.962375,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,33.2887125,36.885,0.0,36.885,31.624276875
2030-11-29 04:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,110.962375,116.8025,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,35.04075,36.885,0.0,36.885,31.624276875
2030-11-29 05:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 06:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 07:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 08:00:00,122.95,129.421052632,116.8025,129.421052632,122.95,116.8025,122.95,122.95,129.421052632,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-29 09:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 10:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 11:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 12:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 13:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 14:00:00,122.95,122.95,116.8025,129.421052632,122.95,116.8025,116.8025,122.95,129.421052632,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-29 15:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-29 16:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-29 17:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-29 18:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-29 19:00:00,122.95,129.421052632,116.8025,129.421052632,122.95,116.8025,122.95,122.95,129.421052632,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-29 20:00:00,122.95,129.421052632,116.8025,129.421052632,122.95,116.8025,122.95,122.95,129.421052632,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,38.8263157895,0.0,36.885,31.624276875
2030-11-29 21:00:00,122.95,129.421052632,116.8025,129.421052632,122.95,116.8025,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 22:00:00,122.95,129.421052632,116.8025,122.95,116.8025,110.962375,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-29 23:00:00,122.95,129.421052632,116.8025,122.95,116.8025,110.962375,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 00:00:00,122.95,129.421052632,116.8025,122.95,116.8025,110.962375,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 01:00:00,122.95,129.421052632,116.8025,122.95,116.8025,110.962375,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 02:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 03:00:00,122.95,129.421052632,116.8025,122.95,122.95,116.8025,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 04:00:00,122.95,129.421052632,116.8025,122.95,122.95,116.8025,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 05:00:00,124.597020799,131.154758736,124.597020799,129.421052632,131.154758736,122.95,124.597020799,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,38.8263157895,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-30 06:00:00,147.949833333,155.736666667,129.421052632,147.949833333,155.736666667,147.949833333,147.949833333,122.95,163.933333333,110.962375,140.552341667,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,49.18,0.0,36.885,31.624276875
2030-11-30 07:00:00,147.949833333,155.736666667,133.524724583,155.736666667,155.736666667,147.949833333,147.949833333,122.95,163.933333333,110.962375,147.949833333,105.41425625,33.2887125,38.8263157895,40.057417375,0.0,28.5409098797,35.04075,0.0,36.885,49.18,0.0,36.885,31.624276875
2030-11-30 08:00:00,147.949833333,155.736666667,129.421052632,155.736666667,155.736666667,147.949833333,147.949833333,122.95,163.933333333,110.962375,147.949833333,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,49.18,0.0,36.885,31.624276875
2030-11-30 09:00:00,136.232686981,143.402828401,129.421052632,143.402828401,143.402828401,136.232686981,136.232686981,122.95,150.950345685,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,45.2851037055,0.0,36.885,31.624276875
2030-11-30 10:00:00,129.421052632,136.232686981,129.421052632,129.421052632,136.232686981,129.421052632,129.421052632,122.95,143.402828401,110.962375,129.421052632,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,43.0208485202,0.0,36.885,31.624276875
2030-11-30 11:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-30 12:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-30 13:00:00,122.95,129.421052632,122.95,129.421052632,129.421052632,122.95,122.95,122.95,136.232686981,110.962375,136.232686981,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-30 14:00:00,147.949833333,147.949833333,129.421052632,155.736666667,155.736666667,147.949833333,129.421052632,122.95,155.736666667,110.962375,163.933333333,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,46.721,0.0,36.885,31.624276875
2030-11-30 15:00:00,163.933333333,163.933333333,129.421052632,172.561403509,172.561403509,163.933333333,129.421052632,122.95,172.561403509,110.962375,181.643582641,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,51.7684210526,0.0,36.885,31.624276875
2030-11-30 16:00:00,163.933333333,172.561403509,129.421052632,172.561403509,172.561403509,163.933333333,147.949833333,122.95,181.643582641,110.962375,181.643582641,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,54.4930747922,0.0,36.885,31.624276875
2030-11-30 17:00:00,163.933333333,172.561403509,129.421052632,172.561403509,172.561403509,163.933333333,163.933333333,122.95,181.643582641,110.962375,181.643582641,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,54.4930747922,0.0,36.885,31.624276875
2030-11-30 18:00:00,147.949833333,155.736666667,129.421052632,155.736666667,155.736666667,147.949833333,147.949833333,122.95,163.933333333,110.962375,163.933333333,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,49.18,0.0,36.885,31.624276875
2030-11-30 19:00:00,136.232686981,143.402828401,129.421052632,143.402828401,143.402828401,136.232686981,136.232686981,122.95,150.950345685,110.962375,150.950345685,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,45.2851037055,0.0,36.885,31.624276875
2030-11-30 20:00:00,129.421052632,129.421052632,129.421052632,129.421052632,136.232686981,129.421052632,129.421052632,122.95,136.232686981,110.962375,129.421052632,105.41425625,33.2887125,38.8263157895,38.8263157895,0.0,28.5409098797,35.04075,0.0,36.885,40.8698060942,0.0,36.885,31.624276875
2030-11-30 21:00:00,124.597020799,129.421052632,124.597020799,129.421052632,131.154758736,122.95,129.421052632,122.95,124.597020799,110.962375,122.95,105.41425625,33.2887125,38.8263157895,37.3791062397,0.0,28.5409098797,35.04075,0.0,36.885,37.3791062397,0.0,36.885,31.624276875
2030-11-30 22:00:00,122.95,129.421052632,122.95,122.95,129.421052632,122.95,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-11-30 23:00:00,122.95,129.421052632,122.95,122.95,129.421052632,122.95,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,36.885,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-12-01 00:00:00,122.95,129.421052632,116.8025,122.95,122.95,116.8025,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-12-01 01:00:00,122.95,129.421052632,116.8025,122.95,122.95,116.8025,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-12-01 02:00:00,122.95,129.421052632,116.8025,122.95,122.95,116.8025,122.95,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,38.8263157895,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
