timeindex,IT-coal-st,IT-electricity-shortage,IT-gas-gt,IT-oil-ocgt,IT-others-non-res,IT-hydro-ror,IT-solar-pv,IT-wind-onshore,IT-biomass-ce,IT-hydro-phs,IT-hydro-reservoir,import,IT-electricity-load,IT-electricity-excess
2030-01-07 14:00:00,0.0,0.0,0.0,0.0,8636.0,836.39081674426,9572.363000000001,12573.859787000001,0.0,0.0,0.0,3506.936626365,35125.55023010923,0.0
2030-01-07 15:00:00,4250.25,0.0,2933.25216677,0.0,8636.0,836.5005094584812,1728.929,11277.656201,0.0,0.0,0.0,6761.67527348,36424.26315071381,0.0
2030-01-07 16:00:00,4250.25,0.0,10495.8684087,0.0,8636.0,836.6074913221719,0.0,10746.497523,0.0,0.0,0.0,7094.98479243,42060.20821545269,0.0
2030-01-07 17:00:00,4250.25,0.0,13782.6710726,0.0,8636.0,836.7119173932033,0.0,9926.628932,0.0,0.0,0.0,6371.102672665,43803.36459469925,0.0
2030-01-07 18:00:00,4250.25,0.0,0.0,0.0,8636.0,836.8139427294454,0.0,9146.171461,6007.65937218,0.0,8580.0,6468.189258463,43925.08403437758,0.0
2030-01-07 19:00:00,4250.25,0.0,7978.05499667,0.0,8636.0,836.9137223887687,0.0,8356.729193000001,0.0,0.0,0.0,11550.0,41607.94791206072,0.0
2030-01-07 20:00:00,4250.25,0.0,0.0,0.0,8636.0,837.0114114290441,0.0,7531.160065,118.617428875,0.0,8580.0,8749.27614398,38702.31504928075,0.0
2030-01-07 21:00:00,4250.25,0.0,0.0,0.0,8636.0,837.1071649081423,0.0,6794.735137,2754.66428647,3935.77522772,0.0,8544.59937823,35753.131194322275,0.0
2030-01-07 22:00:00,4250.25,0.0,0.0,0.0,8636.0,837.2011378839336,0.0,6357.740885,0.0,0.0,4360.74475024,8584.23229556,33026.16906868481,0.0
2030-01-07 23:00:00,4250.25,0.0,0.0,0.0,8636.0,837.2934854142887,0.0,6046.252283,0.0,0.0,2344.83668443,8483.84797492,30598.480427761024,0.0
2030-01-08 00:00:00,4250.25,0.0,0.0,0.0,8636.0,837.3843625570777,0.0,5840.329181,0.0,0.0,0.0,8515.25949049,28079.22303405171,0.0
2030-01-08 01:00:00,4250.25,0.0,0.0,0.0,8636.0,837.4738953152328,0.0,6011.063783,0.0,0.0,0.0,6907.252613851,26642.04029216169,0.0
2030-01-08 02:00:00,4250.25,0.0,0.0,0.0,8636.0,837.5620934719254,0.0,6198.290062,0.0,0.0,0.0,5976.221193334,25898.323348806014,0.0
2030-01-08 03:00:00,4250.25,0.0,0.0,0.0,8636.0,837.6489377553904,0.0,6156.11078,0.0,0.0,0.0,5716.806762123,25596.816479878038,0.0
2030-01-08 04:00:00,4250.25,0.0,0.0,0.0,8636.0,837.7344088938609,0.0,6003.251936000001,0.0,0.0,0.0,6228.03830138,25955.27464627019,0.0
2030-01-08 05:00:00,4250.25,0.0,0.0,0.0,8636.0,837.8184876155705,0.0,5750.410834,0.0,0.0,0.0,7972.69597979,27447.1753014101,0.0
2030-01-08 06:00:00,4250.25,0.0,0.0,0.0,8636.0,837.9011546487525,337.35200000000003,5783.863368,0.0,0.0,0.0,8882.65462565,28728.02114830043,0.0
2030-01-08 07:00:00,4250.25,0.0,0.0,0.0,8636.0,837.9823907216406,5608.477,5610.0790959999995,0.0,0.0,0.0,5080.595505862,30023.38399258359,0.0
2030-01-08 08:00:00,4250.25,0.0,0.0,0.0,8636.0,838.0621765624682,12439.855,5820.64708,0.0,0.0,0.0,641.579037766,32626.39329432845,0.0
2030-01-08 09:00:00,1156.47255007,0.0,0.0,0.0,8636.0,838.1404928994693,17584.472999999998,7462.964752000001,0.0,0.0,0.0,-1105.26315789,34572.78763707461,0.0
2030-01-08 10:00:00,2378.81907778,0.0,0.0,0.0,8636.0,838.2173204608767,20494.134,7641.933463,0.0,0.0,0.0,-3755.79506084,36233.30880039276,0.0
2030-01-08 11:00:00,0.0,0.0,0.0,0.0,8636.0,838.2926399749244,20367.627,7823.670336,0.0,0.0,0.0,-1092.80677501,36572.78320096352,0.0
2030-01-08 12:00:00,0.0,0.0,0.0,0.0,8636.0,838.366432169846,18006.163000000004,7719.535835,0.0,0.0,0.0,-1280.5425127699998,33919.52275439733,0.0
2030-01-08 13:00:00,2109.24016816,0.0,0.0,0.0,8636.0,838.4386777738749,13915.77,7234.779059,0.0,0.0,0.0,405.84375868000006,33140.07166361315,0.0
2030-01-08 14:00:00,4250.25,0.0,0.0,0.0,8636.0,838.5093575152445,7885.603,6319.620010000001,0.0,0.0,0.0,5033.65194317,32963.63431068493,0.0
2030-01-08 15:00:00,4250.25,0.0,8126.87884774,0.0,8636.0,838.5784521221883,1265.07,6015.755582999999,0.0,0.0,0.0,4500.0,33632.53288286218,0.0
2030-01-08 16:00:00,4250.25,0.0,14243.3964273,0.0,8636.0,838.6459423229402,0.0,6237.372756000001,0.0,0.0,0.0,4500.0,38705.665125602165,0.0
2030-01-08 17:00:00,4250.25,0.0,10277.3675367,0.0,8636.0,838.7118088457337,0.0,6104.078718,0.0,0.0,8580.0,1856.21557827,40542.62364184854,0.0
2030-01-08 18:00:00,4250.25,0.0,13202.5153084,0.0,8636.0,838.7760324188021,0.0,5827.168682,0.0,7600.0,0.0,812.144506871,41166.854529740165,0.0
2030-01-08 19:00:00,4250.25,0.0,10514.2503597,0.0,8636.0,838.8385937703786,0.0,5446.077227000001,0.0,0.0,8580.0,1834.99738698,40100.41356742084,0.0
2030-01-08 20:00:00,4250.25,0.0,8764.14630426,0.0,8636.0,838.8994736286975,0.0,5104.561105,10750.0,0.0,0.0,0.0,38343.85688288859,0.0
2030-01-08 21:00:00,4250.25,0.0,7004.62376988,0.0,8636.0,838.958652721992,0.0,4916.936022999999,0.0,0.0,8580.0,1064.05221637,35290.82066196605,0.0
2030-01-08 22:00:00,4250.25,0.0,6735.96544344,0.0,8636.0,839.0161117784954,0.0,4901.265411,0.0,0.0,0.0,6444.244321470001,31806.74128768721,0.0
2030-01-08 23:00:00,4250.25,0.0,0.0,0.0,8636.0,839.0718315264417,0.0,4467.625796,0.0,0.0,6075.27443663,4500.0,28768.222064157497,0.0
2030-01-09 00:00:00,4250.25,0.0,0.0,0.0,8636.0,839.125792694064,0.0,3879.274076,4787.52945547,0.0,0.0,4500.0,26892.1793241612,0.0
2030-01-09 01:00:00,4250.25,0.0,0.0,0.0,8636.0,839.1779745521263,0.0,3519.2488030000004,0.0,0.0,4264.19908986,4500.0,26008.875867412942,0.0
2030-01-09 02:00:00,4250.25,0.0,7851.57080915,0.0,8636.0,839.2283505415122,0.0,3495.1798690000005,0.0,0.0,0.0,584.888824976,25657.117853663636,0.0
2030-01-09 03:00:00,4250.25,0.0,0.0,0.0,8636.0,839.2768926456366,0.0,3593.613833,0.0,0.0,4440.99086587,4500.0,26260.13159151959,0.0
2030-01-09 04:00:00,4250.25,0.0,0.0,0.0,8636.0,839.3235728479136,0.0,4062.301194,3533.90501335,0.0,0.0,7140.4686466,28462.248426800954,0.0
2030-01-09 05:00:00,4250.25,0.0,16731.5190174,0.0,8636.0,839.3683631317572,0.0,4870.534121,0.0,0.0,0.0,0.0,35327.67150150169,0.0
2030-01-09 06:00:00,4250.25,0.0,15299.7553474,0.0,8636.0,839.4112354805824,253.014,5675.811214,0.0,0.0,8580.0,0.0,43534.24179687835,0.0
2030-01-09 07:00:00,4250.25,0.0,12397.3985575,0.0,8636.0,839.4521618778024,5524.139,5915.327604,10750.0,0.0,0.0,0.0,48312.5673233332,0.0
2030-01-09 08:00:00,4250.25,0.0,9356.55305741,0.0,8636.0,839.4911143068322,12524.193,6798.324364,0.0,0.0,8580.0,0.0,50984.81153572078,0.0
2030-01-09 09:00:00,4250.25,0.0,11889.8407948,0.0,8636.0,839.5280647510859,17500.135,8617.241388,0.0,0.0,0.0,0.0,51732.995247505016,0.0
2030-01-09 10:00:00,4250.25,0.0,9133.9264371,0.0,8636.0,839.5629851939781,20072.444,9423.926021,0.0,0.0,0.0,0.0,52356.109443289504,0.0
2030-01-09 11:00:00,4250.25,0.0,0.0,0.0,8636.0,839.5958476189226,20409.796,9857.260669,0.0,0.0,5534.62581928,0.0,49527.52833590223,0.0
2030-01-09 12:00:00,4250.25,0.0,0.0,0.0,8636.0,839.6266240093338,18638.698,10061.963903,6420.92431564,0.0,0.0,0.0,48847.46284265357,0.0
2030-01-09 13:00:00,4250.25,0.0,0.0,0.0,8636.0,839.6552863486261,14716.981,9930.616962,2448.95557155,0.0,8580.0,0.0,49402.45881990247,0.0
2030-01-09 14:00:00,4250.25,0.0,10320.7094211,0.0,8636.0,839.6818066202135,8560.307,9057.496441,0.0,0.0,8580.0,0.0,50244.44466868653,0.0
2030-01-09 15:00:00,4250.25,0.0,27489.3911981,0.0,8636.0,839.7061568075105,1560.2530000000002,9128.248785,0.0,0.0,0.0,0.0,51903.84913989753,0.0
2030-01-09 16:00:00,4250.25,0.0,23584.5632142,0.0,8636.0,839.7283088939313,0.0,9580.022207,0.0,0.0,8580.0,0.0,55470.56373010478,0.0
2030-01-09 17:00:00,4250.25,0.0,20522.7328988,0.0,8636.0,839.7482348628906,0.0,9570.662066,10750.0,0.0,0.0,0.0,54569.393199642276,0.0
2030-01-09 18:00:00,4250.25,0.0,21133.4933037,0.0,8636.0,839.7659066978019,0.0,9553.114734,0.0,0.0,8580.0,0.0,52992.62394435968,0.0
2030-01-09 19:00:00,4250.25,0.0,18022.3741406,0.0,8636.0,839.78129638208,0.0,9564.281218,0.0,0.0,8580.0,0.0,49892.68665493722,0.0
2030-01-09 20:00:00,4250.25,0.0,12598.9308241,0.0,8636.0,839.794375899139,0.0,9428.430149,0.0,0.0,8580.0,2279.55658728,46612.96193626512,0.0
2030-01-09 21:00:00,4250.25,0.0,4868.55922868,0.0,8636.0,839.8051172323934,0.0,9251.056649999999,10750.0,0.0,0.0,3249.01564286,41844.68663877454,0.0
2030-01-09 22:00:00,4250.25,0.0,0.0,0.0,8636.0,839.8134923652573,0.0,8919.721734,5432.63077357,0.0,0.0,9363.15366038,37441.56966031895,0.0
2030-01-09 23:00:00,4250.25,0.0,0.0,0.0,8636.0,839.819473281145,0.0,8373.150493,0.0,0.0,285.936477616,11550.0,33935.15644389729,0.0
2030-01-10 00:00:00,4250.25,0.0,7689.45976253,0.0,8636.0,839.8230319634705,0.0,7795.941798,0.0,0.0,0.0,2731.50313226,31942.97772475837,0.0
2030-01-10 01:00:00,4250.25,0.0,0.0,0.0,8636.0,839.8241569397883,0.0,7549.927264999999,0.0,0.0,2404.6220476,7299.76565886,30980.389128403127,0.0
2030-01-10 02:00:00,4250.25,0.0,0.0,0.0,8636.0,839.8229029142095,0.0,7450.508022999999,0.0,0.0,2296.14370379,7212.85778241,30685.582412117998,0.0
2030-01-10 03:00:00,4250.25,0.0,2872.72885359,0.0,8636.0,839.8193411349869,0.0,7331.430139,0.0,0.0,0.0,7176.3470027799995,31106.575336510024,0.0
2030-01-10 04:00:00,4250.25,0.0,9581.1583963,0.0,8636.0,839.813542850372,0.0,7046.426747999999,0.0,0.0,0.0,2349.7963625700004,32703.445049721155,0.0
2030-01-10 05:00:00,4250.25,0.0,18103.7970172,0.0,8636.0,839.8055793086162,0.0,6677.041334000001,0.0,0.0,0.0,0.0,38506.89393053113,0.0
2030-01-10 06:00:00,4250.25,0.0,17299.2416087,0.0,8636.0,839.7955217579714,337.35200000000003,6307.397871000001,0.0,0.0,8580.0,0.0,46250.03700144441,0.0
2030-01-10 07:00:00,4250.25,0.0,14605.6416397,0.0,8636.0,839.7834414466895,6662.702,5630.16,10750.0,0.0,0.0,0.0,51374.53708111287,0.0
2030-01-10 08:00:00,4250.25,0.0,11198.8848227,0.0,8636.0,839.7694096230222,13789.263,5864.843836,0.0,0.0,8580.0,0.0,53159.01106832363,0.0
2030-01-10 09:00:00,4250.25,0.0,14869.1705093,0.0,8636.0,839.753497535221,18385.684,6412.658404,0.0,0.0,0.0,0.0,53393.51641082317,0.0
2030-01-10 10:00:00,4250.25,0.0,0.0,0.0,8636.0,839.7357764315377,20915.824,6531.173272,4159.79519221,0.0,8580.0,0.0,53912.77824064357,0.0
2030-01-10 11:00:00,4250.25,0.0,0.0,0.0,8636.0,839.7163175602244,21042.331,6622.733749000001,207.528767805,0.0,8580.0,0.0,50178.55983436523,0.0
2030-01-10 12:00:00,4250.25,0.0,10190.5543673,0.0,8636.0,839.6951921695321,18723.036,6560.8019890000005,0.0,0.0,0.0,0.0,49200.33754851002,0.0
2030-01-10 13:00:00,4250.25,0.0,15685.0236615,0.0,8636.0,839.6724715077133,14210.953000000001,6156.884927000001,0.0,0.0,0.0,0.0,49778.78406000888,0.0
2030-01-10 14:00:00,4250.25,0.0,14556.1185824,0.0,8636.0,839.6482268230194,8138.617,5436.998594,0.0,0.0,8580.0,0.0,50437.63240322186,0.0
2030-01-10 15:00:00,4250.25,0.0,20323.8745952,0.0,8636.0,839.6225293637021,1644.591,5309.874272999999,10750.0,0.0,0.0,0.0,51754.212397540694,0.0
2030-01-10 16:00:00,4250.25,0.0,27156.3000903,0.0,8636.0,839.5954503780132,0.0,5753.812389000001,0.0,0.0,8580.0,0.0,55215.95792967671,0.0
2030-01-10 17:00:00,4250.25,0.0,17089.2817737,0.0,8636.0,839.5670611142045,0.0,6114.213006000001,10750.0,0.0,8580.0,-1677.63502797,54581.67681282082,0.0
2030-01-10 18:00:00,4250.25,0.0,24751.3974471,0.0,8636.0,839.5374328205279,0.0,6233.595856999999,0.0,0.0,8580.0,0.0,53290.780736966226,0.0
2030-01-10 19:00:00,4250.25,0.0,29992.7222494,0.0,8636.0,839.5066367452343,0.0,6635.4016090000005,0.0,0.0,0.0,0.0,50353.880495186306,0.0
2030-01-10 20:00:00,4250.25,0.0,17864.5524179,0.0,8636.0,839.4747441365763,0.0,6711.807572,0.0,0.0,8580.0,0.0,46882.08473408602,0.0
2030-01-10 21:00:00,4250.25,0.0,2283.96576475,0.0,8636.0,839.4418262428061,0.0,6663.599327,10750.0,0.0,8580.0,0.0,42003.25691798851,0.0
2030-01-10 22:00:00,4250.25,0.0,8635.95201615,0.0,8636.0,839.4079543121738,0.0,6834.967322,0.0,0.0,8580.0,0.0,37776.57729246114,0.0
2030-01-10 23:00:00,4250.25,0.0,14567.4256302,0.0,8636.0,839.3731995929329,0.0,6422.675397,0.0,0.0,0.0,0.0,34715.72422678861,0.0
2030-01-11 00:00:00,4250.25,0.0,0.0,0.0,8636.0,839.3376333333335,0.0,5954.83256,0.0,0.0,8489.09730376,4521.6439394543,32691.161436542607,0.0
2030-01-11 01:00:00,4250.25,0.0,0.0,0.0,8636.0,839.3013093621872,0.0,5705.768357,0.0,0.0,5375.64729326,6784.25275139,31591.219711009067,0.0
2030-01-11 02:00:00,4250.25,0.0,8864.40026212,0.0,8636.0,839.2642118305373,0.0,5649.537134,0.0,0.0,0.0,2928.54179445,31167.993402402757,0.0
2030-01-11 03:00:00,4250.25,0.0,0.0,0.0,8636.0,839.2263074699879,0.0,5957.624181,6188.60191543,0.0,0.0,5630.1819385395,31501.884342437814,0.0
2030-01-11 04:00:00,4250.25,0.0,0.0,0.0,8636.0,839.187563012141,0.0,6500.160474,0.0,0.0,7311.93050712,5746.596401303,33284.12494543429,0.0
2030-01-11 05:00:00,4250.25,0.0,18652.8593909,0.0,8636.0,839.1479451886001,0.0,7062.191196,0.0,0.0,0.0,0.0,39440.448532100716,0.0
2030-01-11 06:00:00,4250.25,0.0,17196.1863081,0.0,8636.0,839.1074207309682,379.5210000000001,7467.797306,0.0,0.0,8580.0,0.0,47348.862034870814,0.0
2030-01-11 07:00:00,4250.25,0.0,24760.6796877,0.0,8636.0,839.0659563708476,6494.026,7467.656552,0.0,0.0,0.0,0.0,52447.67819607503,0.0
2030-01-11 08:00:00,4250.25,0.0,0.0,0.0,8636.0,839.0235188398416,13494.08,8014.837727000001,10362.1263321,0.0,8580.0,0.0,54176.31757792876,0.0
2030-01-11 09:00:00,4250.25,0.0,13035.9427942,0.0,8636.0,838.9800748695533,18765.205,8859.877825,0.0,0.0,0.0,0.0,54386.25569407121,0.0
2030-01-11 10:00:00,4250.25,0.0,0.0,0.0,8636.0,838.9355911915854,21379.683,8098.914783,2123.41140592,0.0,8580.0,0.0,53907.19478010787,0.0
2030-01-11 11:00:00,4250.25,0.0,0.0,0.0,8636.0,838.8900345375406,21801.373,7377.4332380000005,8383.48882422,0.0,0.0,0.0,51287.4350967559,0.0
2030-01-11 12:00:00,4250.25,0.0,4720.00580301,0.0,8636.0,838.8433716390224,20030.274999999998,7038.450688000001,0.0,0.0,0.0,4465.96377665,49979.78863929419,0.0
2030-01-11 13:00:00,4250.25,0.0,13841.2883876,0.0,8636.0,838.7955692276335,16024.22,6926.363586,0.0,0.0,0.0,0.0,50516.91754282885,0.0
2030-01-11 14:00:00,4250.25,0.0,12854.5127743,0.0,8636.0,838.7465940349766,9530.194,6343.125928,0.0,0.0,8580.0,0.0,51032.82929632782,0.0
2030-01-11 15:00:00,4250.25,0.0,19809.9123719,0.0,8636.0,838.6964127926549,1813.2669999999998,6262.450427,10750.0,0.0,0.0,0.0,52360.576211718064,0.0
2030-01-11 16:00:00,4250.25,0.0,26880.7644756,0.0,8636.0,838.6449922322712,0.0,6792.999171,0.0,0.0,8580.0,0.0,55978.658638853776,0.0
2030-01-11 17:00:00,4250.25,0.0,27894.611515,0.0,8636.0,838.5922990854286,0.0,6842.145775999999,0.0,0.0,8580.0,-1661.48792068,55380.11166942639,0.0
2030-01-11 18:00:00,4250.25,0.0,14139.636652,0.0,8636.0,838.53830008373,0.0,6701.602907,10750.0,0.0,8580.0,0.0,53896.02785903646,0.0
2030-01-11 19:00:00,4250.25,0.0,30394.4,0.0,8636.0,838.4829619587779,0.0,6229.983171,594.377794798,0.0,0.0,0.0,50943.49392775658,0.0
2030-01-11 20:00:00,4250.25,0.0,19145.6706908,0.0,8636.0,838.426251442176,0.0,5944.299469,0.0,0.0,8580.0,0.0,47394.64641126358,0.0
2030-01-11 21:00:00,4250.25,0.0,22414.005175,0.0,8636.0,838.3681352655267,0.0,5721.697018,0.0,0.0,0.0,0.0,41860.32032827451,0.0
2030-01-11 22:00:00,4250.25,0.0,0.0,0.0,8636.0,838.3085801604329,0.0,5606.208361,9743.78149233,0.0,8580.0,1050.0,38704.54843349502,0.0
2030-01-11 23:00:00,4250.25,0.0,10100.5235136,0.0,8636.0,838.2475528584981,0.0,5404.390584000001,0.0,0.0,0.0,5647.1162397200005,34876.527890216865,0.0
2030-01-12 00:00:00,4250.25,0.0,7686.67486385,0.0,8636.0,838.1850200913243,0.0,5060.153218,0.0,0.0,0.0,6438.769987600001,32910.03308954218,0.0
2030-01-12 01:00:00,4250.25,0.0,0.0,0.0,8636.0,838.1209483913765,0.0,4673.619275,0.0,0.0,6317.51822596,6981.79701183,31697.30546118743,0.0
2030-01-12 02:00:00,4250.25,0.0,0.0,0.0,8636.0,838.0553034945623,0.0,4341.815179,0.0,0.0,6585.19308492,6980.10705945,31631.42062686613,0.0
2030-01-12 03:00:00,4250.25,0.0,11185.3380476,0.0,8636.0,837.9880509376517,0.0,4012.8965399999997,0.0,0.0,0.0,3012.688241492,31935.16088000839,0.0
2030-01-12 04:00:00,4250.25,0.0,9733.98100061,0.0,8636.0,837.9191562574142,0.0,3623.899402,0.0,0.0,0.0,6701.23675846,33783.286317326165,0.0
2030-01-12 05:00:00,4250.25,0.0,2520.8288725,0.0,8636.0,837.8485849906189,0.0,3173.979241,10750.0,0.0,8580.0,1050.0,39798.906698492865,0.0
2030-01-12 06:00:00,4250.25,0.0,30394.4,0.0,8636.0,837.776302674036,506.028,2697.362738,430.970427966,0.0,0.0,175.637769836,47928.42523847681,0.0
2030-01-12 07:00:00,4250.25,0.0,21396.8290688,0.0,8636.0,837.7022748444339,6831.378000000001,2140.281865,0.0,0.0,8580.0,87.910777472,52760.35198607442,0.0
2030-01-12 08:00:00,4250.25,0.0,25893.5564923,0.0,8636.0,837.6264670385827,13198.897,1864.732451,0.0,0.0,0.0,0.0,54681.06241035634,0.0
2030-01-12 09:00:00,4250.25,0.0,12366.9835112,0.0,8636.0,837.5488447932522,17542.304,1679.687859,0.0,0.0,8580.0,639.768145093,54532.54236010663,0.0
2030-01-12 10:00:00,4250.25,0.0,6503.10552061,0.0,8636.0,837.4693736452117,19988.106,1437.684815,10750.0,0.0,0.0,1741.317797563,54143.93350682169,0.0
2030-01-12 11:00:00,4250.25,0.0,0.0,0.0,8636.0,837.3880191312303,20536.303,1344.5056670000001,1607.93730503,0.0,8580.0,5297.39660263,51089.780593792,0.0
2030-01-12 12:00:00,4250.25,0.0,0.0,0.0,8636.0,837.3047467880781,18849.543,1347.156534,359.84997816,0.0,8580.0,7064.9664671,49925.0707260443,0.0
2030-01-12 13:00:00,4250.25,0.0,13755.3458714,0.0,8636.0,837.219522152524,15054.333000000002,1325.128533,0.0,0.0,0.0,6639.65685043,50497.933777007456,0.0
2030-01-12 14:00:00,4250.25,0.0,13045.6800486,0.0,8636.0,837.1323107613377,8897.659,1194.790329,0.0,0.0,8580.0,5550.0,50991.51168836363,0.0
2030-01-12 15:00:00,4250.25,0.0,30394.4,0.0,8636.0,837.043078151289,1602.422,1139.919728,2982.47656433,0.0,0.0,2593.9999045227996,52436.511275003635,0.0
2030-01-12 16:00:00,4250.25,0.0,15808.6976815,0.0,8636.0,836.9517898591466,0.0,1163.660236,10750.0,0.0,8580.0,6000.0,56025.559707353685,0.0
2030-01-12 17:00:00,4250.25,0.0,30394.4,0.0,8636.0,836.8584114216809,0.0,1483.2656519999998,903.987891072,0.0,8580.0,275.249257004,55360.011211497855,0.0
2030-01-12 18:00:00,4250.25,0.0,30394.4,0.0,8636.0,836.762908375661,0.0,2366.262412,6717.46062873,0.0,0.0,1050.0,54251.13594910719,0.0
2030-01-12 19:00:00,4250.25,0.0,24038.2332498,0.0,8636.0,836.6652462578563,0.0,3574.166322,0.0,0.0,8580.0,1643.476460779,51558.791278791075,0.0
2030-01-12 20:00:00,4250.25,0.0,17024.1671663,0.0,8636.0,836.5653906050369,0.0,4689.571395,0.0,0.0,8580.0,4011.2568841,48027.81083601233,0.0
2030-01-12 21:00:00,4250.25,0.0,13230.9712537,0.0,8636.0,836.4633069539714,0.0,5352.991915,0.0,0.0,8580.0,2325.95799438,43212.63447002184,0.0
2030-01-12 22:00:00,4250.25,0.0,6101.76784814,0.0,8636.0,836.3589608414295,0.0,5787.100710000001,10750.0,0.0,0.0,2617.77717287,38979.254691851624,0.0
2030-01-12 23:00:00,4250.25,0.0,0.0,0.0,8636.0,836.2523178041814,0.0,6048.66856,1471.2687955,0.0,8580.0,5260.676256729999,35083.115930037886,0.0
2030-01-13 00:00:00,4250.25,0.0,0.0,0.0,8636.0,836.1433433789955,0.0,6213.960674,2459.855421,0.0,0.0,10415.55474573,32811.764184113796,0.0
2030-01-13 01:00:00,4250.25,0.0,9244.2951708,0.0,8636.0,836.0320306096414,0.0,6276.8777119999995,0.0,0.0,0.0,2390.19909767,31633.654011080413,0.0
2030-01-13 02:00:00,4250.25,0.0,0.0,0.0,8636.0,835.9184825678838,0.0,6483.950305,0.0,0.0,3981.95642064,6935.2505099,31123.325718117132,0.0
2030-01-13 03:00:00,4250.25,0.0,3812.85523296,0.0,8636.0,835.8028298324881,0.0,6747.629464999999,0.0,0.0,0.0,7070.8267644,31353.364292188104,0.0
2030-01-13 04:00:00,4250.25,0.0,7567.13232284,0.0,8636.0,835.6852029822177,0.0,6818.639858,0.0,0.0,0.0,5261.286161759999,33368.99354557699,0.0
2030-01-13 05:00:00,4250.25,0.0,17361.2304627,0.0,8636.0,835.5657325958383,0.0,6975.744781000001,0.0,0.0,0.0,1050.0,39108.79097627994,0.0
2030-01-13 06:00:00,4250.25,0.0,10116.0352099,0.0,8636.0,835.4445492521139,337.35200000000003,6963.100379999999,0.0,0.0,8580.0,7050.0,46768.182139157674,0.0
2030-01-13 07:00:00,4250.25,0.0,15918.7486175,0.0,8636.0,835.3217835298088,4048.224,6291.351915,10750.0,0.0,0.0,1050.0,51779.896316004924,0.0
2030-01-13 08:00:00,4250.25,0.0,14064.8832209,0.0,8636.0,835.197566007688,9277.18,6273.429239,0.0,0.0,8580.0,1050.0,52966.94002589544,0.0
2030-01-13 09:00:00,4250.25,0.0,16794.0719735,0.0,8636.0,835.0720272645164,14084.446,6992.142621999999,0.0,0.0,0.0,1050.0,52641.982622717514,0.0
2030-01-13 10:00:00,4250.25,0.0,0.0,0.0,8636.0,834.9452978790575,17331.459,7099.514464999999,4759.3115702,0.0,8580.0,1050.0,52541.480333074855,0.0
2030-01-13 11:00:00,4250.25,0.0,0.0,0.0,8636.0,834.8175084300767,18301.346,7315.759527000001,0.0,0.0,7966.73548788,2354.38948123,49659.29800454483,0.0
2030-01-13 12:00:00,4250.25,0.0,7617.14478926,0.0,8636.0,834.6887894963382,16994.107,7471.597664,0.0,0.0,0.0,2775.66849418,48579.456736939814,0.0
2030-01-13 13:00:00,4250.25,0.0,12839.0530358,0.0,8636.0,834.5592716566067,13620.586999999998,7424.890795000001,0.0,0.0,0.0,2673.7220215469997,50279.06212400789,0.0
2030-01-13 14:00:00,4250.25,0.0,11128.1566424,0.0,8636.0,834.4290854896468,7759.096,6789.151895000001,0.0,0.0,8580.0,2548.7674568049997,50525.85107968597,0.0
2030-01-13 15:00:00,4250.25,0.0,28942.9735254,0.0,8636.0,834.298361574223,1518.0840000000003,6317.4383229999985,0.0,0.0,0.0,1295.369103415,51794.41331339775,0.0
2030-01-13 16:00:00,4250.25,0.0,14553.788255,0.0,8636.0,834.1672304890997,0.0,6852.0923920000005,10750.0,0.0,8580.0,1050.0,55506.29787753328,0.0
2030-01-13 17:00:00,4250.25,0.0,30394.4,0.0,8636.0,834.0358228130418,0.0,7083.632722,2911.80477951,0.0,0.0,1050.0,55160.12332431968,0.0
2030-01-13 18:00:00,4250.25,0.0,23100.8004062,0.0,8636.0,833.9042691248137,0.0,7249.652065,0.0,0.0,8580.0,1050.0,53700.60674028685,0.0
2030-01-13 19:00:00,4250.25,0.0,22755.030318,0.0,8636.0,833.7727000031796,0.0,7264.337399,0.0,0.0,0.0,7050.0,50789.39041697117,0.0
2030-01-13 20:00:00,4250.25,0.0,4635.96304291,0.0,8636.0,833.6412460269047,0.0,7097.262401,10750.0,0.0,8580.0,2378.1410709399997,47161.25776087119,0.0
2030-01-13 21:00:00,4250.25,0.0,21098.9963528,0.0,8636.0,833.5100377747534,0.0,6849.183476,0.0,0.0,0.0,1050.0,42717.939866558525,0.0
2030-01-13 22:00:00,4250.25,0.0,7689.96108129,0.0,8636.0,833.3792058254897,0.0,6830.416276,0.0,0.0,8580.0,2084.42975755,38904.4363206732,0.0
2030-01-13 23:00:00,4250.25,0.0,11986.2695762,0.0,8636.0,833.2488807578792,0.0,6934.5273179999995,0.0,0.0,0.0,2780.061171467,35420.356946394364,0.0
2030-01-14 00:00:00,4250.25,0.0,0.0,0.0,8636.0,833.1191931506852,0.0,6965.469739,922.361485302,0.0,8580.0,3144.942288585,33332.14270604134,0.0
2030-01-14 01:00:00,4250.25,0.0,0.0,0.0,8636.0,832.9902447182623,0.0,6897.696688,5456.93381608,0.0,0.0,5817.73913903,31891.609887829898,0.0
2030-01-14 02:00:00,4250.25,0.0,3513.83362828,0.0,8636.0,832.8620217173184,0.0,6938.890692,0.0,0.0,0.0,7240.71263186,31412.54897386656,0.0
2030-01-14 03:00:00,4250.25,0.0,0.0,0.0,8636.0,832.7344815401528,0.0,6730.551313000001,0.0,0.0,2950.9393239,7568.74708889,30969.22220733172,0.0
