timeindex;AT-onshore-profile;AT-pv-profile;BE-offshore-profile;BE-onshore-profile;BE-pv-profile;CH-onshore-profile;CH-pv-profile;CZ-onshore-profile;CZ-pv-profile;DE-coal-chp-profile;DE-gas-chp-profile;DE-lignite-chp-profile;DE-offshore-profile;DE-oil-chp-profile;DE-onshore-profile;DE-other-non-res-chp-profile;DE-pv-profile;DE-waste-chp-profile;DK-offshore-profile;DK-onshore-profile;DK-pv-profile;FR-onshore-profile;FR-pv-profile;IT-onshore-profile;IT-pv-profile;NL-offshore-profile;NL-onshore-profile;NL-pv-profile;NO-offshore-profile;NO-onshore-profile;NO-pv-profile;PL-onshore-profile;PL-pv-profile;SE-offshore-profile;SE-onshore-profile;SE-pv-profile
2030-04-14T12:00:00Z;0.47634099999999996;0.411;0.124323;0.101002;0.377;0.29247199999999995;0.264;0.26962800000000003;0.515;0.19961763894;0.19961763894;0.19961763894;0.001689;0.19961763894;0.019368;0.19961763894;0.51;0.19961763894;0.018959;0.029947;0.464;0.10926400000000001;0.384;0.560559;0.33;0.070885;0.035768;0.483;0.25150300000000003;0.07052;0.435;0.079231;0.451;0.11580599999999999;0.263455;0.399
2030-04-14T13:00:00Z;0.49620600000000004;0.34700000000000003;0.129519;0.118165;0.322;0.28071;0.209;0.291091;0.42;0.18917640093;0.18917640093;0.18917640093;0.000324;0.18917640093;0.023225;0.18917640093;0.44;0.18917640093;0.016627;0.027975;0.387;0.129177;0.327;0.5849;0.265;0.074442;0.042031;0.419;0.332522;0.090226;0.369;0.090538;0.364;0.099745;0.252663;0.35100000000000003
2030-04-14T14:00:00Z;0.508592;0.258;0.134824;0.141493;0.254;0.268906;0.15;0.305838;0.295;0.19319959796;0.19319959796;0.19319959796;2.3e-05;0.19319959796;0.028954;0.19319959796;0.35100000000000003;0.19319959796;0.012387;0.02511;0.294;0.156849;0.26;0.6042350000000001;0.195;0.077748;0.047245999999999996;0.34700000000000003;0.406289;0.112283;0.28600000000000003;0.105145;0.256;0.08067;0.230975;0.271
2030-04-14T15:00:00Z;0.491386;0.152;0.14611300000000002;0.16830499999999998;0.179;0.23660599999999998;0.09;0.30241999999999997;0.161;0.20916157357999998;0.20916157357999998;0.20916157357999998;4.1e-05;0.20916157357999998;0.036382;0.20916157357999998;0.232;0.20916157357999998;0.007921;0.020692;0.189;0.185854;0.18600000000000005;0.621296;0.123;0.085001;0.056665999999999994;0.253;0.491059;0.136771;0.194;0.118653;0.147;0.05352899999999999;0.19764400000000001;0.181
2030-04-14T16:00:00Z;0.449485;0.061;0.171509;0.190613;0.108;0.195998;0.039;0.27513899999999997;0.06;0.24353734;0.24353734;0.24353734;0.000771;0.24353734;0.044072;0.24353734;0.108;0.24353734;0.005961999999999999;0.015090000000000001;0.093;0.20571199999999998;0.107;0.609817;0.053;0.102014;0.073466;0.141;0.558909;0.15679500000000002;0.104;0.130913;0.054000000000000006;0.04154;0.183606;0.09
2030-04-14T17:00:00Z;0.44663;0.005;0.210421;0.213274;0.039;0.201168;0.005;0.304044;0.005;0.27609936;0.27609936;0.27609936;0.005765999999999999;0.27609936;0.073253;0.27609936;0.022;0.27609936;0.00677;0.013921000000000001;0.022;0.225725;0.037000000000000005;0.589433;0.004;0.129403;0.09813;0.044;0.590213;0.168682;0.034;0.179981;0.004;0.052391999999999994;0.199001;0.019
2030-04-14T18:00:00Z;0.44179799999999997;0.0;0.268806;0.268297;0.001;0.216362;0.0;0.33577399999999996;0.0;0.29749580000000003;0.29749580000000003;0.29749580000000003;0.016663;0.29749580000000003;0.123075;0.29749580000000003;0.0;0.29749580000000003;0.009547;0.018943;0.0;0.280613;0.001;0.576702;0.0;0.17119700000000002;0.14407;0.0;0.628179;0.19351;0.001;0.232539;0.0;0.054924;0.222514;0.0
2030-04-14T19:00:00Z;0.42271000000000003;0.0;0.341252;0.31283299999999997;0.0;0.22485100000000002;0.0;0.325327;0.0;0.28478209000000004;0.28478209000000004;0.28478209000000004;0.032905000000000004;0.28478209000000004;0.151448;0.28478209000000004;0.0;0.28478209000000004;0.012324;0.024809;0.0;0.32111799999999996;0.0;0.566368;0.0;0.225228;0.182635;0.0;0.660038;0.21180700000000002;0.0;0.248263;0.0;0.049286;0.212637;0.0
2030-04-14T20:00:00Z;0.379542;0.0;0.402537;0.3231;0.0;0.229088;0.0;0.314326;0.0;0.24646616;0.24646616;0.24646616;0.050332999999999996;0.24646616;0.155378;0.24646616;0.0;0.24646616;0.016346;0.029812;0.0;0.33055999999999996;0.0;0.552127;0.0;0.270964;0.202878;0.0;0.6695300000000001;0.211181;0.0;0.244019;0.0;0.047527999999999994;0.198252;0.0
2030-04-14T21:00:00Z;0.351215;0.0;0.45876300000000003;0.332473;0.0;0.241132;0.0;0.31325;0.0;0.1789515;0.1789515;0.1789515;0.065578;0.1789515;0.14612;0.1789515;0.0;0.1789515;0.024215;0.032215;0.0;0.33324299999999996;0.0;0.523937;0.0;0.311692;0.216727;0.0;0.662194;0.203771;0.0;0.239882;0.0;0.051584000000000005;0.187138;0.0
2030-04-14T22:00:00Z;0.338163;0.0;0.501161;0.339658;0.0;0.24243800000000001;0.0;0.298116;0.0;0.1335569865;0.1335569865;0.1335569865;0.0836;0.1335569865;0.134757;0.1335569865;0.0;0.1335569865;0.038742;0.032825;0.0;0.335305;0.0;0.49234300000000003;0.0;0.34636100000000003;0.23293699999999998;0.0;0.650012;0.194403;0.0;0.234181;0.0;0.057978999999999996;0.173628;0.0
2030-04-14T23:00:00Z;0.322189;0.0;0.538366;0.344121;0.0;0.23391199999999998;0.0;0.28998;0.0;0.12552068944;0.12552068944;0.12552068944;0.106022;0.12552068944;0.128274;0.12552068944;0.0;0.12552068944;0.059373;0.033756;0.0;0.336905;0.0;0.45414499999999997;0.0;0.380274;0.254363;0.0;0.6476689999999999;0.18931800000000001;0.0;0.226341;0.0;0.05805;0.163105;0.0
2030-04-15T00:00:00Z;0.298181;0.0;0.569195;0.345985;0.0;0.22124899999999997;0.0;0.284723;0.0;0.1102183;0.1102183;0.1102183;0.128468;0.1102183;0.12571400000000002;0.1102183;0.0;0.1102183;0.08856699999999999;0.037225;0.0;0.331944;0.0;0.421469;0.0;0.40779499999999996;0.277046;0.0;0.631828;0.182809;0.0;0.225039;0.0;0.049225;0.155667;0.0
2030-04-15T01:00:00Z;0.282648;0.0;0.590377;0.341961;0.0;0.21887600000000001;0.0;0.274074;0.0;0.11326830792000002;0.11326830792000002;0.11326830792000002;0.152925;0.11326830792000002;0.124734;0.11326830792000002;0.0;0.11326830792000002;0.126304;0.044521;0.0;0.332356;0.0;0.404571;0.0;0.43047799999999997;0.291182;0.0;0.605072;0.18278599999999998;0.0;0.22730799999999998;0.0;0.033113;0.151005;0.0
2030-04-15T02:00:00Z;0.25754;0.0;0.597394;0.342756;0.0;0.225348;0.0;0.25553200000000004;0.0;0.12825638971;0.12825638971;0.12825638971;0.176619;0.12825638971;0.12601199999999999;0.12825638971;0.0;0.12825638971;0.17091099999999998;0.056554999999999994;0.0;0.342549;0.0;0.392273;0.0;0.441597;0.30099899999999996;0.0;0.59096;0.183721;0.0;0.228064;0.0;0.017227000000000003;0.14227599999999999;0.0
2030-04-15T03:00:00Z;0.25261999999999996;0.0;0.596615;0.336564;0.0;0.215202;0.0;0.25311;0.0;0.16811599898;0.16811599898;0.16811599898;0.19877899999999998;0.16811599898;0.127572;0.16811599898;0.0;0.16811599898;0.220732;0.073264;0.0;0.367816;0.0;0.381436;0.0;0.441891;0.303219;0.0;0.578386;0.177094;0.0;0.225316;0.0;0.005915;0.125358;0.0
2030-04-15T04:00:00Z;0.239546;0.001;0.5945520000000001;0.337484;0.0;0.199738;0.0;0.24908400000000003;0.002;0.25376866000000003;0.25376866000000003;0.25376866000000003;0.221852;0.25376866000000003;0.123481;0.25376866000000003;0.001;0.25376866000000003;0.273254;0.09163500000000001;0.004;0.38350300000000004;0.0;0.352675;0.001;0.44189399999999995;0.317601;0.0;0.555556;0.165169;0.005;0.218164;0.009000000000000001;0.0017649999999999999;0.098971;0.018000000000000002
2030-04-15T05:00:00Z;0.191003;0.033;0.595895;0.370053;0.009000000000000001;0.185911;0.009000000000000001;0.21641300000000002;0.036000000000000004;0.33012245;0.33012245;0.33012245;0.24538800000000002;0.33012245;0.10537300000000001;0.33012245;0.039;0.33012245;0.315685;0.105055;0.07200000000000001;0.412074;0.006;0.302682;0.044;0.44562700000000005;0.325992;0.02;0.522386;0.15243299999999999;0.051;0.212823;0.053;2.6000000000000002e-05;0.082572;0.078
2030-04-15T06:00:00Z;0.187256;0.095;0.5992850000000001;0.422832;0.06;0.201575;0.047;0.226985;0.085;0.31392033;0.31392033;0.31392033;0.26072399999999996;0.31392033;0.107671;0.31392033;0.122;0.31392033;0.34353;0.110699;0.213;0.470237;0.058;0.34927600000000003;0.136;0.44849300000000003;0.351731;0.105;0.474368;0.144043;0.136;0.246219;0.115;3.1e-05;0.080184;0.172
2030-04-15T07:00:00Z;0.179253;0.16399999999999998;0.586594;0.48713100000000004;0.151;0.27295;0.104;0.263112;0.135;0.2817592;0.2817592;0.2817592;0.267216;0.2817592;0.145529;0.2817592;0.229;0.2817592;0.36553;0.128108;0.403;0.571425;0.158;0.39710700000000004;0.256;0.44106000000000006;0.376181;0.289;0.444772;0.137261;0.235;0.2759;0.172;0.000125;0.079688;0.278
2030-04-15T08:00:00Z;0.159884;0.222;0.5619569999999999;0.506434;0.29;0.323396;0.152;0.295964;0.171;0.25105995;0.25105995;0.25105995;0.26874699999999996;0.25105995;0.192164;0.25105995;0.322;0.25105995;0.363829;0.133409;0.521;0.648671;0.284;0.40216199999999996;0.368;0.424462;0.367657;0.458;0.43094899999999997;0.13306099999999998;0.321;0.307533;0.212;0.001105;0.078816;0.363
2030-04-15T09:00:00Z;0.162873;0.264;0.5317149999999999;0.500188;0.425;0.407142;0.193;0.336855;0.192;0.22532728757;0.22532728757;0.22532728757;0.264619;0.22532728757;0.21051999999999998;0.22532728757;0.376;0.22532728757;0.349771;0.13650299999999999;0.581;0.68582;0.379;0.391283;0.452;0.40424699999999997;0.36036;0.581;0.42355200000000004;0.131503;0.377;0.328337;0.234;0.004098;0.078331;0.415
2030-04-15T10:00:00Z;0.173562;0.28600000000000003;0.510774;0.490576;0.525;0.486903;0.212;0.380351;0.199;0.207092;0.207092;0.207092;0.263056;0.207092;0.22542800000000002;0.207092;0.401;0.207092;0.338119;0.140738;0.614;0.702114;0.43;0.370382;0.493;0.39200300000000005;0.369133;0.64;0.430252;0.136782;0.414;0.342215;0.241;0.007056000000000001;0.076449;0.438
2030-04-15T11:00:00Z;0.184631;0.277;0.5093260000000001;0.4936;0.581;0.555297;0.219;0.42353100000000005;0.197;0.1893325854200001;0.1893325854200001;0.1893325854200001;0.266642;0.1893325854200001;0.249075;0.1893325854200001;0.407;0.1893325854200001;0.335412;0.150875;0.619;0.7143649999999999;0.456;0.34421799999999997;0.489;0.39142899999999997;0.39419099999999996;0.657;0.45738500000000004;0.14665999999999998;0.412;0.356202;0.227;0.010095;0.071773;0.412
2030-04-15T12:00:00Z;0.201743;0.249;0.522875;0.510791;0.584;0.581303;0.202;0.463441;0.177;0.17775780000000002;0.17775780000000002;0.17775780000000002;0.271812;0.17775780000000002;0.278521;0.17775780000000002;0.387;0.17775780000000002;0.33455;0.16609100000000002;0.585;0.7277680000000001;0.45;0.331662;0.445;0.401022;0.43094499999999997;0.631;0.489508;0.156462;0.38;0.367361;0.185;0.010158;0.06379;0.358
2030-04-15T13:00:00Z;0.227958;0.196;0.542305;0.538874;0.55;0.585065;0.173;0.496618;0.14800000000000002;0.16845991798;0.16845991798;0.16845991798;0.270755;0.16845991798;0.312194;0.16845991798;0.337;0.16845991798;0.329404;0.184513;0.51;0.740239;0.411;0.328387;0.37;0.410925;0.47023100000000007;0.563;0.518411;0.16313;0.324;0.378266;0.145;0.010643999999999999;0.051525;0.292
2030-04-15T14:00:00Z;0.25285;0.136;0.553521;0.564549;0.451;0.565715;0.13;0.517108;0.102;0.17204253942999995;0.17204253942999995;0.17204253942999995;0.260786;0.17204253942999995;0.345528;0.17204253942999995;0.264;0.17204253942999995;0.323371;0.20388900000000001;0.398;0.747156;0.343;0.33105;0.275;0.413746;0.498109;0.459;0.541999;0.16605;0.255;0.37885;0.1;0.014985;0.036906;0.224
2030-04-15T15:00:00Z;0.261196;0.076;0.571455;0.5796859999999999;0.309;0.504627;0.08;0.492183;0.06;0.18625653828;0.18625653828;0.18625653828;0.25393699999999997;0.18625653828;0.36246799999999996;0.18625653828;0.16699999999999998;0.18625653828;0.321063;0.22030999999999998;0.258;0.742996;0.254;0.308874;0.173;0.423595;0.5117520000000001;0.32299999999999995;0.575207;0.168491;0.181;0.368152;0.054000000000000006;0.023912;0.021644;0.152
2030-04-15T16:00:00Z;0.23809699999999998;0.028;0.6068279999999999;0.5834050000000001;0.17800000000000002;0.44642600000000005;0.035;0.40347;0.021;0.21686790850000004;0.21686790850000004;0.21686790850000004;0.252763;0.21686790850000004;0.353107;0.21686790850000004;0.081;0.21686790850000004;0.321303;0.22870500000000002;0.13;0.729584;0.152;0.226717;0.07400000000000001;0.44867700000000005;0.5123449999999999;0.175;0.611436;0.16913;0.103;0.360993;0.017;0.026979000000000003;0.014865;0.078
2030-04-15T17:00:00Z;0.280623;0.001;0.6280979999999999;0.557455;0.067;0.43078999999999995;0.006;0.39400300000000005;0.001;0.24586402;0.24586402;0.24586402;0.245554;0.24586402;0.34482399999999996;0.24586402;0.019;0.24586402;0.319013;0.226951;0.034;0.696343;0.059;0.19026500000000002;0.009000000000000001;0.46087799999999995;0.484779;0.055;0.6399560000000001;0.168451;0.035;0.36935300000000004;0.0;0.040011;0.027195;0.019
2030-04-15T18:00:00Z;0.329017;0.0;0.617272;0.545558;0.002;0.438366;0.0;0.404359;0.0;0.26491722;0.26491722;0.26491722;0.229627;0.26491722;0.350566;0.26491722;0.0;0.26491722;0.313431;0.23974499999999999;0.0;0.6603979999999999;0.005;0.195665;0.0;0.446115;0.44073199999999996;0.001;0.693974;0.1757;0.001;0.357585;0.0;0.069325;0.056415;0.0
2030-04-15T19:00:00Z;0.330229;0.0;0.578279;0.511574;0.0;0.44913800000000004;0.0;0.392138;0.0;0.25359593;0.25359593;0.25359593;0.203247;0.25359593;0.32818;0.25359593;0.0;0.25359593;0.296568;0.25442;0.0;0.626825;0.0;0.188592;0.0;0.411678;0.391278;0.0;0.73758;0.180288;0.0;0.34174499999999997;0.0;0.10288199999999999;0.073239;0.0
2030-04-15T20:00:00Z;0.316461;0.0;0.518644;0.443201;0.0;0.445629;0.0;0.374653;0.0;0.2194760441;0.2194760441;0.2194760441;0.174544;0.2194760441;0.301711;0.2194760441;0.0;0.2194760441;0.27629499999999996;0.254101;0.0;0.5942649999999999;0.0;0.18311;0.0;0.367023;0.353617;0.0;0.7585430000000001;0.18498399999999998;0.0;0.330966;0.0;0.15389;0.081006;0.0
2030-04-15T21:00:00Z;0.289694;0.0;0.479911;0.42177;0.0;0.43224300000000004;0.0;0.369593;0.0;0.1593547824;0.1593547824;0.1593547824;0.152254;0.1593547824;0.283619;0.1593547824;0.0;0.1593547824;0.257687;0.246456;0.0;0.567946;0.0;0.179373;0.0;0.33755599999999997;0.333227;0.0;0.748559;0.181148;0.0;0.321248;0.0;0.202948;0.083205;0.0
2030-04-15T22:00:00Z;0.29975999999999997;0.0;0.44718100000000005;0.405574;0.0;0.422597;0.0;0.37335300000000005;0.0;0.11893131962000004;0.11893131962000004;0.11893131962000004;0.14014300000000002;0.11893131962000004;0.268344;0.11893131962000004;0.0;0.11893131962000004;0.24581599999999998;0.23421999999999998;0.0;0.545298;0.0;0.173939;0.0;0.315809;0.310791;0.0;0.719791;0.170346;0.0;0.321024;0.0;0.237639;0.079864;0.0
2030-04-15T23:00:00Z;0.31045100000000003;0.0;0.42958199999999996;0.39019699999999996;0.0;0.416954;0.0;0.378029;0.0;0.11177506787999998;0.11177506787999998;0.11177506787999998;0.13914100000000001;0.11177506787999998;0.258141;0.11177506787999998;0.0;0.11177506787999998;0.241365;0.22633000000000003;0.0;0.528608;0.0;0.16758599999999998;0.0;0.305132;0.28973000000000004;0.0;0.697029;0.173342;0.0;0.332351;0.0;0.257867;0.078234;0.0
2030-04-16T00:00:00Z;0.302348;0.0;0.41964300000000004;0.378708;0.0;0.410354;0.0;0.3779;0.0;0.12377254569;0.12377254569;0.12377254569;0.149867;0.12377254569;0.247482;0.12377254569;0.0;0.12377254569;0.259102;0.23304699999999998;0.0;0.510663;0.0;0.155113;0.0;0.303223;0.283433;0.0;0.694575;0.17979900000000001;0.0;0.347929;0.0;0.278412;0.079373;0.0
2030-04-16T01:00:00Z;0.287698;0.0;0.40355;0.37356100000000003;0.0;0.407484;0.0;0.39214499999999997;0.0;0.12719756194;0.12719756194;0.12719756194;0.167669;0.12719756194;0.238234;0.12719756194;0.0;0.12719756194;0.308694;0.25593699999999997;0.0;0.492011;0.0;0.139375;0.0;0.299227;0.292483;0.0;0.7020350000000001;0.183609;0.0;0.36852199999999996;0.0;0.288785;0.08506;0.0
2030-04-16T02:00:00Z;0.30704000000000004;0.0;0.386077;0.35457;0.0;0.409085;0.0;0.409403;0.0;0.14402881404999998;0.14402881404999998;0.14402881404999998;0.190144;0.14402881404999998;0.23557899999999998;0.14402881404999998;0.0;0.14402881404999998;0.372248;0.288382;0.0;0.472652;0.0;0.11679400000000001;0.0;0.29770599999999997;0.29623;0.0;0.720861;0.191867;0.0;0.388893;0.0;0.314793;0.092664;0.0
2030-04-16T03:00:00Z;0.315231;0.0;0.366527;0.32506;0.0;0.417033;0.0;0.429203;0.0;0.18879018815;0.18879018815;0.18879018815;0.20540799999999998;0.18879018815;0.23414200000000002;0.18879018815;0.0;0.18879018815;0.43121000000000004;0.322669;0.0;0.44637200000000005;0.0;0.10522100000000001;0.0;0.288601;0.275388;0.0;0.726536;0.200561;0.0;0.410563;0.0;0.35626399999999997;0.09689600000000001;0.001
2030-04-16T04:00:00Z;0.323606;0.001;0.356443;0.291483;0.0;0.42188000000000003;0.0;0.441263;0.0;0.28497598;0.28497598;0.28497598;0.216696;0.28497598;0.23614699999999997;0.28497598;0.002;0.28497598;0.483158;0.35131999999999997;0.015;0.42949;0.0;0.10426700000000001;0.0;0.282552;0.249547;0.0;0.71608;0.20333199999999998;0.004;0.42358599999999996;0.004;0.39195;0.097814;0.015
2030-04-16T05:00:00Z;0.31501399999999996;0.025;0.343925;0.26165700000000003;0.023;0.43967399999999995;0.012;0.453294;0.017;0.37071929;0.37071929;0.37071929;0.22666799999999998;0.37071929;0.231925;0.37071929;0.047;0.37071929;0.497644;0.339851;0.127;0.40131100000000003;0.017;0.097506;0.043;0.273584;0.219531;0.058;0.69266;0.20624699999999999;0.046;0.45289700000000005;0.027000000000000003;0.382383;0.086924;0.07
2030-04-16T06:00:00Z;0.358093;0.073;0.310195;0.209207;0.136;0.494018;0.06;0.478142;0.054000000000000006;0.35252514;0.35252514;0.35252514;0.225623;0.35252514;0.276876;0.35252514;0.152;0.35252514;0.498225;0.334281;0.297;0.364012;0.122;0.09742200000000001;0.134;0.25154299999999996;0.175534;0.203;0.6913279999999999;0.212371;0.121;0.48674799999999996;0.067;0.39092;0.108688;0.158
2030-04-16T07:00:00Z;0.41311899999999996;0.129;0.272899;0.248236;0.301;0.55084;0.153;0.5227229999999999;0.1;0.31640893;0.31640893;0.31640893;0.211216;0.31640893;0.314092;0.31640893;0.278;0.31640893;0.485525;0.39145100000000005;0.455;0.446563;0.265;0.10694200000000001;0.239;0.22511399999999998;0.169745;0.35200000000000004;0.669216;0.21153899999999998;0.208;0.537493;0.12;0.395769;0.131916;0.258
2030-04-16T08:00:00Z;0.456291;0.181;0.257664;0.23548000000000002;0.426;0.5881109999999999;0.276;0.578575;0.146;0.28193422999999995;0.28193422999999995;0.28193422999999995;0.19922;0.28193422999999995;0.3102;0.28193422999999995;0.387;0.28193422999999995;0.47115799999999997;0.395042;0.579;0.45649300000000004;0.394;0.12150699999999999;0.325;0.21435700000000002;0.159039;0.454;0.627509;0.206129;0.281;0.587861;0.174;0.394203;0.147168;0.34600000000000003
2030-04-16T09:00:00Z;0.498143;0.222;0.24329099999999998;0.228456;0.529;0.61746;0.381;0.605649;0.18;0.25303703;0.25303703;0.25303703;0.20801799999999998;0.25303703;0.295831;0.25303703;0.471;0.25303703;0.47172600000000003;0.39713200000000004;0.64;0.441722;0.504;0.135649;0.373;0.212706;0.161046;0.518;0.598902;0.20551599999999998;0.33;0.61285;0.22;0.385942;0.157131;0.41
2030-04-16T10:00:00Z;0.534896;0.252;0.211627;0.21933200000000003;0.59;0.640544;0.456;0.604627;0.205;0.23255921;0.23255921;0.23255921;0.23305900000000002;0.23255921;0.28610399999999997;0.23255921;0.518;0.23255921;0.48301099999999997;0.413224;0.634;0.422062;0.5870000000000001;0.150281;0.389;0.20749299999999998;0.166941;0.535;0.612959;0.21414499999999997;0.353;0.6197090000000001;0.256;0.387879;0.165322;0.452
2030-04-16T11:00:00Z;0.571149;0.259;0.17364000000000002;0.203902;0.629;0.648099;0.505;0.583327;0.213;0.21261590011;0.21261590011;0.21261590011;0.260301;0.21261590011;0.285129;0.21261590011;0.526;0.21261590011;0.501216;0.439529;0.569;0.403509;0.626;0.162054;0.379;0.195872;0.168915;0.517;0.647829;0.229071;0.35600000000000004;0.620462;0.26;0.408463;0.17743699999999998;0.449
2030-04-16T12:00:00Z;0.605942;0.254;0.130911;0.182368;0.628;0.646647;0.509;0.557759;0.203;0.19961763894;0.19961763894;0.19961763894;0.282475;0.19961763894;0.28880300000000003;0.19961763894;0.494;0.19961763894;0.5285850000000001;0.467901;0.483;0.38414299999999996;0.621;0.17335899999999999;0.342;0.178497;0.16613;0.501;0.6813859999999999;0.241465;0.334;0.620487;0.235;0.450003;0.19106199999999998;0.413
2030-04-16T13:00:00Z;0.647993;0.232;0.091723;0.160976;0.591;0.646659;0.449;0.524281;0.174;0.18917640093;0.18917640093;0.18917640093;0.293718;0.18917640093;0.293623;0.18917640093;0.4320000000000001;0.18917640093;0.548484;0.490958;0.397;0.36391399999999996;0.5760000000000001;0.182022;0.28600000000000003;0.156552;0.158448;0.471;0.704603;0.24597399999999997;0.28600000000000003;0.616083;0.187;0.5061439999999999;0.2094;0.353
2030-04-16T14:00:00Z;0.672956;0.189;0.05639500000000001;0.13736800000000002;0.516;0.6389520000000001;0.344;0.46943599999999996;0.135;0.19319959796;0.19319959796;0.19319959796;0.288499;0.19319959796;0.292964;0.19319959796;0.344;0.19319959796;0.549948;0.501031;0.302;0.343052;0.493;0.187946;0.222;0.130011;0.14044700000000002;0.405;0.709912;0.24349899999999997;0.222;0.59982;0.134;0.54605;0.218654;0.267
2030-04-16T15:00:00Z;0.661064;0.13;0.040899;0.11610999999999999;0.412;0.613629;0.235;0.407549;0.09;0.20916157357999998;0.20916157357999998;0.20916157357999998;0.27852;0.20916157357999998;0.281163;0.20916157357999998;0.237;0.20916157357999998;0.547453;0.494353;0.206;0.31926;0.376;0.191774;0.147;0.117025;0.126585;0.305;0.701538;0.23910399999999998;0.155;0.573056;0.081;0.565725;0.21701199999999998;0.17600000000000002
2030-04-16T16:00:00Z;0.595605;0.058;0.03397;0.103756;0.265;0.566231;0.124;0.337698;0.041;0.24353734;0.24353734;0.24353734;0.269473;0.24353734;0.248416;0.24353734;0.123;0.24353734;0.549959;0.473963;0.109;0.288733;0.235;0.181124;0.071;0.11021099999999999;0.12216099999999999;0.174;0.673547;0.232519;0.09;0.5060899999999999;0.032;0.559447;0.20437;0.09
2030-04-16T17:00:00Z;0.551059;0.006999999999999999;0.019805;0.089325;0.098;0.432374;0.031;0.31406300000000004;0.005;0.27609936;0.27609936;0.27609936;0.258126;0.27609936;0.212391;0.27609936;0.03;0.27609936;0.557508;0.450913;0.029;0.239523;0.094;0.176061;0.009000000000000001;0.097899;0.11001500000000002;0.055;0.626727;0.218486;0.032;0.46098900000000004;0.003;0.55314;0.207273;0.022
2030-04-16T18:00:00Z;0.5983350000000001;0.0;0.007768000000000001;0.097941;0.003;0.35290900000000003;0.0;0.31553000000000003;0.0;0.29749580000000003;0.29749580000000003;0.29749580000000003;0.247675;0.29749580000000003;0.214403;0.29749580000000003;0.0;0.29749580000000003;0.556657;0.44100500000000004;0.0;0.23261500000000002;0.006999999999999999;0.184858;0.0;0.08680800000000001;0.11134200000000001;0.001;0.577362;0.20178;0.001;0.440641;0.0;0.571995;0.24963400000000002;0.0
2030-04-16T19:00:00Z;0.6444880000000001;0.0;0.000213;0.10151;0.0;0.31504099999999996;0.0;0.299953;0.0;0.28478209000000004;0.28478209000000004;0.28478209000000004;0.226425;0.28478209000000004;0.215427;0.28478209000000004;0.0;0.28478209000000004;0.5404479999999999;0.431989;0.0;0.235093;0.0;0.194386;0.0;0.06846000000000001;0.09826900000000001;0.0;0.509728;0.179161;0.0;0.41165;0.0;0.568819;0.241009;0.0
2030-04-16T20:00:00Z;0.659784;0.0;2.5e-05;0.079151;0.0;0.272883;0.0;0.270573;0.0;0.24646616;0.24646616;0.24646616;0.188364;0.24646616;0.208229;0.24646616;0.0;0.24646616;0.503737;0.425256;0.0;0.215548;0.0;0.205377;0.0;0.050851;0.064456;0.0;0.454111;0.157605;0.0;0.391764;0.0;0.55397;0.219532;0.0
2030-04-16T21:00:00Z;0.650446;0.0;0.008595;0.044634;0.0;0.22755;0.0;0.24953000000000003;0.0;0.1789515;0.1789515;0.1789515;0.142451;0.1789515;0.186228;0.1789515;0.0;0.1789515;0.446114;0.41113599999999995;0.0;0.188363;0.0;0.20494600000000002;0.0;0.037511;0.035247;0.0;0.400941;0.133888;0.0;0.38090799999999997;0.0;0.537817;0.20497800000000002;0.0
2030-04-16T22:00:00Z;0.639339;0.0;0.039067000000000005;0.029552999999999996;0.0;0.22514299999999998;0.0;0.22992100000000001;0.0;0.1335569865;0.1335569865;0.1335569865;0.112247;0.1335569865;0.156711;0.1335569865;0.0;0.1335569865;0.38254499999999997;0.39728;0.0;0.166257;0.0;0.1949;0.0;0.046244;0.021501;0.0;0.327832;0.111311;0.0;0.364766;0.0;0.557545;0.196744;0.0
2030-04-16T23:00:00Z;0.636888;0.0;0.09479800000000001;0.038202;0.0;0.22863499999999998;0.0;0.207411;0.0;0.12552068944;0.12552068944;0.12552068944;0.099223;0.12552068944;0.127528;0.12552068944;0.0;0.12552068944;0.326246;0.380312;0.0;0.151147;0.0;0.18754200000000001;0.0;0.07559;0.024334;0.0;0.24409099999999997;0.09239;0.0;0.33884200000000003;0.0;0.5747399999999999;0.190206;0.0
2030-04-17T00:00:00Z;0.635109;0.0;0.17141099999999998;0.063826;0.0;0.18757000000000001;0.0;0.182928;0.0;0.20354610541;0.20354610541;0.20354610541;0.101302;0.20354610541;0.109168;0.20354610541;0.0;0.20354610541;0.300213;0.372789;0.0;0.151635;0.0;0.18578;0.0;0.12343900000000001;0.047494;0.0;0.174151;0.077943;0.0;0.313253;0.0;0.5864699999999999;0.189305;0.0
2030-04-17T01:00:00Z;0.594069;0.0;0.271518;0.111482;0.0;0.1569;0.0;0.146887;0.0;0.2100939623;0.2100939623;0.2100939623;0.10758599999999999;0.2100939623;0.099858;0.2100939623;0.0;0.2100939623;0.292566;0.374222;0.0;0.174671;0.0;0.19280799999999998;0.0;0.181283;0.088973;0.0;0.125601;0.068275;0.0;0.28777600000000003;0.0;0.612895;0.192379;0.0
